movie_id,company_id
0,2320
1,732
2,1541
3,1778
4,2282
5,632
6,2273
7,1813
8,1813
9,1075
10,1936
11,1638
12,1305
13,75
14,1820
15,501
16,2282
17,1813
18,1307
19,2254
20,2282
21,2320
22,1870
23,2282
24,2203
25,900
26,2282
27,1012
28,1375
29,2282
30,900
31,2320
32,1683
33,1481
34,128
35,2254
36,456
37,2219
38,1261
39,487
40,1813
41,2188
42,1874
43,75
44,1959
45,265
46,1075
47,674
48,1419
49,359
50,732
51,1177
52,1597
53,1870
54,1239
55,2282
56,1156
57,557
58,966
59,1583
60,352
61,1305
62,957
63,732
64,1533
65,495
66,941
67,1813
68,1350
69,1813
70,533
71,1870
72,2254
73,1918
74,2188
75,677
76,247
77,1129
78,2282
79,2376
80,632
81,2188
82,2282
83,732
84,1519
85,1426
86,1778
87,1778
88,2282
89,1629
90,1345
91,827
92,1516
93,1635
94,357
95,2254
96,910
97,1778
98,100
99,2282
100,732
101,2282
102,530
103,1638
104,1768
105,1871
106,1305
107,900
108,2282
109,2188
110,2282
111,2282
112,2282
113,184
114,732
115,1638
116,1813
117,1813
118,941
119,1328
120,1351
121,732
122,284
123,940
124,632
125,1489
126,2278
127,551
128,1175
129,686
130,1813
131,1583
132,862
133,1797
134,1638
135,2282
136,1638
137,1583
138,1075
139,1638
140,171
141,732
142,2286
143,900
144,1170
145,1177
146,2181
147,621
148,2318
149,732
150,57
151,1638
152,2191
153,2020
154,1972
155,2273
156,1813
157,922
158,2254
159,1375
160,2320
161,1638
162,1328
163,741
164,1870
165,530
166,732
167,1871
168,1813
169,1638
170,1239
171,128
172,1261
173,1813
174,1117
175,1638
176,90
177,2282
178,2376
179,1541
180,1704
181,677
182,732
183,1813
184,732
185,1813
186,2273
187,2188
188,732
189,862
190,2273
191,271
192,2376
193,1066
194,1813
195,2169
196,1638
197,2320
198,1638
199,732
200,57
201,1543
202,1813
203,1928
204,265
205,207
206,905
207,10
208,2216
209,1371
210,1813
211,412
212,2282
213,2254
214,2317
215,93
216,3
217,674
218,565
219,1375
220,1170
221,2320
222,2273
223,1922
224,1935
225,2254
226,732
227,2214
228,833
229,2282
230,2282
231,882
232,1635
233,284
234,1647
235,792
236,2349
237,2273
238,1813
239,674
240,862
241,732
242,732
243,2188
244,2188
245,1813
246,732
247,1714
248,1813
249,2273
250,751
251,2254
252,2320
253,2254
254,2282
255,2116
256,2303
257,2233
258,2243
259,1727
260,656
261,248
262,862
263,862
264,2243
265,1813
266,1638
267,2376
268,732
269,2061
270,2378
271,1721
272,224
273,1638
274,900
275,1064
276,729
277,2320
278,1260
279,1813
280,52
281,2303
282,1377
283,530
284,916
285,2254
286,57
287,1778
288,2320
289,1813
290,2243
291,359
292,1170
293,1813
294,1925
295,2282
296,2262
297,732
298,1259
299,2320
300,744
301,2282
302,359
303,1112
304,185
305,1778
306,677
307,308
308,2172
309,2254
310,916
311,2188
312,2243
313,1635
314,2273
315,2088
316,191
317,1389
318,152
319,2320
320,2282
321,1813
322,2254
323,978
324,1485
325,674
326,732
327,940
328,2191
329,835
330,2002
331,1813
332,167
333,732
334,2273
335,1210
336,2254
337,1175
338,732
339,1813
340,1978
341,1419
342,2181
343,966
344,2282
345,732
346,1714
347,1170
348,2320
349,1655
350,2278
351,1704
352,2320
353,1721
354,1156
355,946
356,2282
357,835
358,1180
359,1721
360,2320
361,732
362,2254
363,1227
364,1178
365,2282
366,941
367,167
368,862
369,57
370,689
371,2238
372,941
373,732
374,1227
375,2314
376,1844
377,2282
378,2177
379,2177
380,653
381,918
382,1259
383,1375
384,2155
385,1721
386,1601
387,1175
388,2181
389,1506
390,674
391,1778
392,732
393,1134
394,1622
395,732
396,1813
397,1887
398,352
399,2177
400,1353
401,785
402,2273
403,732
404,1175
405,1638
406,627
407,1638
408,528
409,415
410,2345
411,862
412,1069
413,1813
414,2254
415,732
416,1975
417,2214
418,2254
419,1813
420,1259
421,825
422,825
423,2282
424,2002
425,2181
426,2202
427,732
428,1259
429,1896
430,1813
431,1813
432,2243
433,751
434,1712
435,2233
436,674
437,1383
438,2317
439,2320
440,2243
441,1449
442,1813
443,167
444,1778
445,2243
446,1714
447,565
448,2243
449,946
450,1584
451,2243
452,2156
453,1227
454,2169
455,2282
456,1778
457,1254
458,946
459,1259
460,1954
461,1813
462,732
463,2320
464,36
465,1638
466,338
467,1118
468,1170
469,569
470,742
471,2233
472,1813
473,595
474,2320
475,732
476,2222
477,1638
478,825
479,1259
480,1478
481,1813
482,2320
483,837
484,833
485,567
486,1721
487,271
488,271
489,2233
490,677
491,2282
492,825
493,1175
494,2177
495,2282
496,1163
497,1239
498,416
499,761
500,656
501,1778
502,416
503,1638
504,677
505,1298
506,1121
507,94
508,2320
509,1700
510,1778
511,1199
512,2233
513,1813
514,495
515,2320
516,997
517,1813
518,1721
519,167
520,1778
521,2320
522,1288
523,2162
524,170
525,589
526,1638
527,2282
528,2254
529,2233
530,1714
531,2233
532,1638
533,1813
534,565
535,1959
536,2320
537,966
538,1940
539,2233
540,732
541,2162
542,129
543,1635
544,170
545,167
546,1721
547,1328
548,2282
549,734
550,1778
551,271
552,2273
553,1264
554,825
555,1170
556,2308
557,2243
558,732
559,732
560,2233
561,1375
562,170
563,79
564,572
565,1778
566,1062
567,2282
568,170
569,732
570,2182
571,590
572,669
573,1836
574,2243
575,825
576,1535
577,825
578,1813
579,627
580,1329
581,2233
582,946
583,627
584,1778
585,2243
586,1170
587,1163
588,2220
589,1638
590,1535
591,732
592,732
593,749
594,2295
595,2243
596,2320
597,1778
598,2233
599,1199
600,1199
601,688
602,1419
603,1426
604,2177
605,2320
606,1547
607,1375
608,1706
609,1425
610,1720
611,825
612,2282
613,2181
614,175
615,2273
616,129
617,1638
618,1813
619,1721
620,1813
621,2233
622,1730
623,1778
624,2273
625,2282
626,1813
627,2282
628,2233
629,2224
630,1671
631,2254
632,568
633,2282
634,1778
635,1541
636,590
637,1813
638,825
639,1714
640,1671
641,2193
642,1147
643,2202
644,2243
645,131
646,590
647,1714
648,2320
649,1898
650,1569
651,2320
652,1813
653,1122
654,1778
655,1813
656,2320
657,1778
658,2331
659,564
660,1778
661,1476
662,675
663,1936
664,1794
665,760
666,2308
667,2182
668,732
669,2243
670,2282
671,1813
672,1778
673,2111
674,1541
675,1533
676,2273
677,2233
678,1717
679,2282
680,1813
681,2243
682,1170
683,1638
684,688
685,1889
686,975
687,2331
688,676
689,2191
690,1653
691,2320
692,2295
693,1881
694,732
695,1813
696,1778
697,1735
698,1375
699,609
700,271
701,2243
702,732
703,2320
704,2077
705,590
706,1259
707,482
708,2282
709,2233
710,1813
711,2074
712,2320
713,825
714,1187
715,2233
716,2317
717,2254
718,2282
719,36
720,2317
721,2233
722,1163
723,732
724,1782
725,600
726,1655
727,1813
728,732
729,1366
730,2243
731,1318
732,2320
733,1318
734,1190
735,807
736,1813
737,1721
738,240
739,1778
740,1024
741,2254
742,671
743,2243
744,1813
745,928
746,1175
747,2282
748,1056
749,1419
750,1813
751,2331
752,2209
753,292
754,1714
755,1579
756,2282
757,368
758,1743
759,1958
760,1813
761,484
762,129
763,2233
764,2282
765,1375
766,1353
767,135
768,1328
769,1083
770,2243
771,2282
772,2233
773,1813
774,2243
775,1638
776,590
777,2320
778,1426
779,946
780,1259
781,1328
782,261
783,167
784,1751
785,732
786,2043
787,1531
788,1533
789,345
790,1671
791,231
792,5
793,1613
794,1434
795,2243
796,1745
797,662
798,1533
799,732
800,2320
801,600
802,1671
803,732
804,699
805,688
806,1587
807,471
808,1828
809,1533
810,789
811,2320
812,1813
813,590
814,2233
815,1288
816,1813
817,2217
818,2282
819,2254
820,600
821,2282
822,2320
823,45
824,2254
825,2233
826,732
827,1870
828,818
829,1778
830,590
831,2282
832,1959
833,1778
834,2282
835,2320
836,1278
837,875
838,1964
839,2320
840,2273
841,1671
842,1721
843,1147
844,1778
845,2282
846,2320
847,848
848,732
849,1671
850,1322
851,1813
852,2233
853,2282
854,1376
855,1813
856,1671
857,732
858,2282
859,2320
860,1312
861,2320
862,968
863,1729
864,2109
865,672
866,2282
867,957
868,2254
869,2320
870,590
871,641
872,1512
873,1512
874,1125
875,1940
876,2306
877,2282
878,968
879,2243
880,2320
881,2233
882,2332
883,360
884,554
885,1359
886,478
887,1655
888,1824
889,484
890,1586
891,2243
892,590
893,1778
894,1193
895,292
896,1375
897,862
898,1464
899,745
900,590
901,688
902,1813
903,1239
904,1268
905,1638
906,1259
907,2078
908,685
909,2233
910,378
911,6
912,2243
913,2233
914,814
915,346
916,1790
917,2254
918,1319
919,893
920,1435
921,1762
922,1793
923,687
924,590
925,1471
926,2134
927,167
928,732
929,167
930,1778
931,1824
932,193
933,405
934,2317
935,2282
936,2320
937,2317
938,732
939,1319
940,1705
941,2233
942,600
943,1279
944,2243
945,2254
946,732
947,1152
948,1813
949,1714
950,2243
951,2233
952,1940
953,1177
954,1813
955,2129
956,365
957,1638
958,2320
959,2282
960,1813
961,2243
962,2320
963,1714
964,1401
965,820
966,2129
967,2317
968,1525
969,2282
970,1152
971,1813
972,2282
973,2282
974,1279
975,590
976,1813
977,732
978,495
979,1813
980,2254
981,1886
982,1813
983,1163
984,1175
985,129
986,368
987,2317
988,2254
989,2254
990,579
991,1177
992,2320
993,1094
994,484
995,2320
996,1419
997,946
998,559
999,1778
1000,1375
1001,1306
1002,141
1003,127
1004,344
1005,230
1006,1778
1007,2254
1008,413
1009,494
1010,2282
1011,306
1012,1353
1013,590
1014,142
1015,732
1016,131
1017,1793
1018,1022
1019,1278
1020,2320
1021,2243
1022,590
1023,1343
1024,1361
1025,1373
1026,669
1027,976
1028,1705
1029,1824
1030,1813
1031,977
1032,1810
1033,1341
1034,1927
1035,546
1036,1813
1037,1719
1038,1526
1039,590
1040,2254
1041,1671
1042,179
1043,2320
1044,732
1045,732
1046,1416
1047,2282
1048,2320
1049,297
1050,2317
1051,2233
1052,2254
1053,2282
1054,1319
1055,1635
1056,2320
1057,1316
1058,732
1059,1714
1060,862
1061,145
1062,1714
1063,2282
1064,2143
1065,590
1066,1068
1067,2254
1068,1278
1069,2234
1070,1472
1071,1572
1072,2346
1073,1714
1074,1817
1075,292
1076,2254
1077,2320
1078,559
1079,1813
1080,330
1081,2320
1082,1318
1083,2254
1084,1361
1085,2320
1086,2233
1087,1032
1088,2234
1089,1638
1090,2320
1091,1530
1092,1458
1093,732
1094,390
1095,1790
1096,103
1097,732
1098,344
1099,1147
1100,2320
1101,1813
1102,119
1103,2243
1104,1747
1105,2320
1106,1471
1107,2282
1108,2320
1109,1671
1110,1278
1111,818
1112,1177
1113,2320
1114,478
1115,1671
1116,2320
1117,1638
1118,732
1119,1375
1120,2282
1121,179
1122,2317
1123,797
1124,1278
1125,1671
1126,177
1127,1658
1128,269
1129,119
1130,697
1131,655
1132,2007
1133,1778
1134,627
1135,1778
1136,1178
1137,590
1138,2375
1139,1835
1140,1834
1141,1833
1142,1361
1143,1813
1144,600
1145,1656
1146,482
1147,1278
1148,2282
1149,1191
1150,2282
1151,1671
1152,2212
1153,495
1154,1813
1155,2317
1156,2282
1157,2254
1158,2320
1159,119
1160,2320
1161,818
1162,2233
1163,732
1164,2243
1165,590
1166,660
1167,2233
1168,1258
1169,1037
1170,1813
1171,1813
1172,732
1173,732
1174,1714
1175,2317
1176,2320
1177,1778
1178,732
1179,2282
1180,2317
1181,2320
1182,1870
1183,1813
1184,2243
1185,1813
1186,1958
1187,1671
1188,1714
1189,1432
1190,1395
1191,2320
1192,600
1193,2233
1194,1076
1195,1278
1196,732
1197,346
1198,1655
1199,1714
1200,2282
1201,2254
1202,819
1203,535
1204,732
1205,2320
1206,1873
1207,2254
1208,2282
1209,1177
1210,877
1211,1311
1212,751
1213,660
1214,1926
1215,732
1216,1638
1217,1278
1218,2282
1219,1127
1220,1638
1221,1311
1222,344
1223,1471
1224,1890
1225,732
1226,2344
1227,2282
1228,1899
1229,2233
1230,2254
1231,2117
1232,2243
1233,154
1234,2128
1235,559
1236,1152
1237,1778
1238,283
1239,627
1240,1638
1241,1318
1242,1818
1243,119
1244,1782
1245,1870
1246,559
1247,1714
1248,2246
1249,928
1250,1474
1251,470
1252,608
1253,52
1254,2317
1255,189
1256,2233
1257,1714
1258,365
1259,1714
1260,1937
1261,1730
1262,797
1263,2101
1264,1056
1265,1177
1266,627
1267,1443
1268,1328
1269,1328
1270,600
1271,1658
1272,1813
1273,1147
1274,2254
1275,2317
1276,1714
1277,2192
1278,559
1279,2243
1280,2320
1281,780
1282,1870
1283,2282
1284,1671
1285,732
1286,576
1287,1572
1288,297
1289,2346
1290,2300
1291,876
1292,2320
1293,1328
1294,1870
1295,2233
1296,1813
1297,2320
1298,585
1299,1714
1300,2320
1301,1813
1302,1387
1303,1813
1304,483
1305,2282
1306,1714
1307,2254
1308,2282
1309,2254
1310,732
1311,1638
1312,600
1313,660
1314,2320
1315,2317
1316,2243
1317,737
1318,732
1319,2243
1320,2030
1321,2290
1322,1471
1323,2317
1324,2320
1325,627
1326,2030
1327,2254
1328,2282
1329,1778
1330,344
1331,1714
1332,2233
1333,923
1334,1319
1335,1671
1336,2282
1337,2320
1338,1714
1339,142
1340,874
1341,1076
1342,2254
1343,609
1344,1387
1345,2201
1346,1400
1347,1318
1348,2320
1349,2041
1350,980
1351,1658
1352,2282
1353,502
1354,1813
1355,1707
1356,1676
1357,1361
1358,581
1359,1813
1360,693
1361,1376
1362,189
1363,732
1364,365
1365,1813
1366,1014
1367,960
1368,625
1369,1813
1370,1840
1371,600
1372,1714
1373,2233
1374,1813
1375,383
1376,1705
1377,2282
1378,2243
1379,1076
1380,1546
1381,2025
1382,627
1383,1859
1384,1441
1385,1278
1386,585
1387,201
1388,874
1389,732
1390,306
1391,1076
1392,351
1393,1705
1394,2282
1395,2233
1396,344
1397,286
1398,1638
1399,1638
1400,1183
1401,1837
1402,119
1403,2320
1404,1813
1405,610
1406,1311
1407,2282
1408,1870
1409,2243
1410,2282
1411,1813
1412,2320
1413,1223
1414,2317
1415,1714
1416,1191
1417,2282
1418,1545
1419,590
1420,600
1421,1714
1422,732
1423,1714
1424,875
1425,2282
1426,966
1427,1638
1428,2320
1429,2243
1430,2273
1431,1479
1432,2282
1433,585
1434,1315
1435,2317
1436,2317
1437,1278
1438,732
1439,754
1440,1278
1441,1638
1442,486
1443,2282
1444,1253
1445,1813
1446,2320
1447,1514
1448,367
1449,1278
1450,1716
1451,585
1452,2320
1453,2282
1454,2320
1455,732
1456,1278
1457,1082
1458,1671
1459,732
1460,1235
1461,2021
1462,2320
1463,1873
1464,892
1465,2273
1466,585
1467,2254
1468,2145
1469,732
1470,1177
1471,2246
1472,2282
1473,732
1474,1370
1475,1147
1476,2317
1477,2282
1478,2209
1479,1465
1480,36
1481,732
1482,1870
1483,1658
1484,693
1485,141
1486,2158
1487,166
1488,1001
1489,2051
1490,1813
1491,14
1492,1658
1493,2254
1494,178
1495,2282
1496,1890
1497,869
1498,2248
1499,914
1500,1615
1501,600
1502,2282
1503,1254
1504,2254
1505,290
1506,1813
1507,1231
1508,2233
1509,292
1510,177
1511,497
1512,1019
1513,660
1514,2254
1515,867
1516,275
1517,1822
1518,1878
1519,1638
1520,1278
1521,1018
1522,660
1523,69
1524,1076
1525,2243
1526,306
1527,2233
1528,1997
1529,36
1530,573
1531,600
1532,1482
1533,2030
1534,1191
1535,2323
1536,2254
1537,363
1538,859
1539,263
1540,1813
1541,2243
1542,627
1543,2320
1544,2282
1545,2317
1546,141
1547,2243
1548,1278
1549,1716
1550,732
1551,1813
1552,2218
1553,1658
1554,1714
1555,1318
1556,732
1557,1027
1558,1658
1559,2273
1560,708
1561,1714
1562,1997
1563,2316
1564,2282
1565,1439
1566,858
1567,883
1568,1813
1569,1658
1570,732
1571,1813
1572,1204
1573,1318
1574,600
1575,754
1576,1110
1577,1813
1578,1714
1579,2317
1580,2282
1581,2320
1582,1278
1583,1278
1584,2254
1585,1658
1586,27
1587,1693
1588,2254
1589,337
1590,600
1591,627
1592,2282
1593,1714
1594,2233
1595,732
1596,1716
1597,71
1598,2243
1599,1813
1600,1997
1601,101
1602,2186
1603,1353
1604,2254
1605,1471
1606,9
1607,1183
1608,287
1609,732
1610,1110
1611,732
1612,2233
1613,1813
1614,2282
1615,1278
1616,1278
1617,2035
1618,732
1619,1658
1620,935
1621,2317
1622,2282
1623,1940
1624,306
1625,2282
1626,802
1627,2243
1628,1873
1629,2320
1630,2233
1631,732
1632,1658
1633,2317
1634,600
1635,1685
1636,694
1637,1676
1638,600
1639,1177
1640,141
1641,585
1642,600
1643,1376
1644,2254
1645,697
1646,1997
1647,1658
1648,1840
1649,1714
1650,600
1651,277
1652,1841
1653,1318
1654,1789
1655,672
1656,1862
1657,218
1658,1114
1659,1318
1660,1760
1661,1813
1662,2243
1663,3
1664,1278
1665,860
1666,1635
1667,660
1668,1638
1669,862
1670,2233
1671,582
1672,1873
1673,1714
1674,2254
1675,732
1676,579
1677,1219
1678,1658
1679,2243
1680,2233
1681,1658
1682,1716
1683,2320
1684,732
1685,2254
1686,732
1687,2320
1688,1171
1689,2317
1690,2282
1691,2282
1692,797
1693,859
1694,1840
1695,2243
1696,732
1697,754
1698,1588
1699,461
1700,787
1701,2282
1702,1588
1703,2317
1704,2254
1705,732
1706,2320
1707,1813
1708,240
1709,2243
1710,679
1711,966
1712,434
1713,1813
1714,660
1715,1947
1716,2233
1717,1588
1718,1658
1719,1813
1720,2230
1721,1846
1722,2320
1723,862
1724,585
1725,2282
1726,1813
1727,732
1728,890
1729,2217
1730,859
1731,2282
1732,1714
1733,732
1734,1913
1735,1873
1736,890
1737,2254
1738,1175
1739,890
1740,1110
1741,561
1742,27
1743,1446
1744,1114
1745,1414
1746,478
1747,1873
1748,344
1749,600
1750,2317
1751,1714
1752,1813
1753,2282
1754,1714
1755,141
1756,585
1757,1790
1758,1671
1759,1756
1760,793
1761,2246
1762,824
1763,804
1764,928
1765,2317
1766,2320
1767,2233
1768,1638
1769,101
1770,2273
1771,2320
1772,2158
1773,627
1774,346
1775,859
1776,1382
1777,1658
1778,831
1779,517
1780,2317
1781,712
1782,1278
1783,817
1784,1997
1785,1714
1786,2015
1787,2317
1788,1747
1789,2197
1790,1114
1791,347
1792,1658
1793,106
1794,1981
1795,2282
1796,1462
1797,2254
1798,585
1799,1778
1800,132
1801,732
1802,1462
1803,2248
1804,1658
1805,2243
1806,139
1807,1394
1808,287
1809,751
1810,1470
1811,890
1812,1714
1813,2148
1814,1813
1815,2233
1816,1658
1817,682
1818,1588
1819,169
1820,1408
1821,2282
1822,1714
1823,1020
1824,1813
1825,2254
1826,1857
1827,2282
1828,2316
1829,1110
1830,1714
1831,173
1832,2243
1833,2320
1834,1689
1835,2254
1836,618
1837,2282
1838,1813
1839,888
1840,2243
1841,1981
1842,1103
1843,1813
1844,2273
1845,2233
1846,1732
1847,1846
1848,2253
1849,1000
1850,1714
1851,1249
1852,2233
1853,1183
1854,2282
1855,2320
1856,2320
1857,585
1858,547
1859,2320
1860,1870
1861,1716
1862,873
1863,2254
1864,1348
1865,700
1866,2282
1867,859
1868,2282
1869,2360
1870,1981
1871,2233
1872,890
1873,478
1874,1471
1875,627
1876,1726
1877,559
1878,240
1879,732
1880,2254
1881,851
1882,2320
1883,486
1884,1969
1885,2254
1886,2377
1887,732
1888,2254
1889,1638
1890,1846
1891,2254
1892,1638
1893,2158
1894,1341
1895,1378
1896,600
1897,2243
1898,2282
1899,1521
1900,1970
1901,1922
1902,2254
1903,1588
1904,1419
1905,299
1906,2320
1907,1631
1908,479
1909,628
1910,1886
1911,1278
1912,2373
1913,2320
1914,2254
1915,2253
1916,31
1917,2233
1918,1714
1919,1813
1920,2282
1921,2254
1922,282
1923,1868
1924,782
1925,1658
1926,1873
1927,1588
1928,1873
1929,1658
1930,1245
1931,1483
1932,1873
1933,798
1934,948
1935,1813
1936,1027
1937,1007
1938,600
1939,1367
1940,647
1941,732
1942,1348
1943,585
1944,1873
1945,600
1946,344
1947,1110
1948,1658
1949,2320
1950,2282
1951,2282
1952,600
1953,890
1954,1541
1955,2233
1956,1278
1957,1714
1958,2254
1959,890
1960,1873
1961,732
1962,1255
1963,179
1964,1159
1965,732
1966,732
1967,2320
1968,1116
1969,1567
1970,1658
1971,1813
1972,1110
1973,1857
1974,2300
1975,266
1976,2320
1977,807
1978,1841
1979,1374
1980,246
1981,1813
1982,2233
1983,1243
1984,1318
1985,365
1986,1714
1987,732
1988,809
1989,636
1990,1110
1991,779
1992,732
1993,2320
1994,1658
1995,2233
1996,1051
1997,2282
1998,890
1999,859
2000,2282
2001,824
2002,2320
2003,732
2004,1311
2005,2035
2006,268
2007,732
2008,2282
2009,1714
2010,1813
2011,732
2012,1825
2013,904
2014,2254
2015,251
