movie_id,company_id
2016,246
2017,9
2018,1813
2019,732
2020,2317
2021,2039
2022,301
2023,928
2024,2254
2025,246
2026,1638
2027,1114
2028,1593
2029,2301
2030,1110
2031,1331
2032,486
2033,36
2034,560
2035,2320
2036,709
2037,890
2038,1714
2039,815
2040,2243
2041,1110
2042,339
2043,784
2044,2317
2045,2282
2046,871
2047,1318
2048,732
2049,600
2050,2273
2051,1714
2052,1391
2053,168
2054,2245
2055,358
2056,28
2057,1391
2058,1179
2059,2118
2060,2282
2061,732
2062,1658
2063,346
2064,1716
2065,2223
2066,600
2067,35
2068,2158
2069,845
2070,1638
2071,251
2072,1625
2073,939
2074,2320
2075,2233
2076,1714
2077,2282
2078,771
2079,1714
2080,859
2081,403
2082,732
2083,871
2084,1861
2085,732
2086,770
2087,251
2088,1090
2089,2348
2090,344
2091,2288
2092,1183
2093,139
2094,1723
2095,2050
2096,638
2097,2024
2098,1671
2099,986
2100,1602
2101,559
2102,37
2103,732
2104,161
2105,890
2106,732
2107,246
2108,1723
2109,2254
2110,859
2111,2320
2112,2233
2113,2254
2114,713
2115,732
2116,2282
2117,2233
2118,732
2119,890
2120,1033
2121,365
2122,1386
2123,1813
2124,1846
2125,77
2126,1714
2127,1714
2128,743
2129,1940
2130,890
2131,2316
2132,259
2133,2233
2134,2254
2135,2282
2136,732
2137,600
2138,2320
2139,859
2140,600
2141,1116
2142,1658
2143,2143
2144,2254
2145,2282
2146,2254
2147,888
2148,2282
2149,2373
2150,1813
2151,1462
2152,2282
2153,2233
2154,377
2155,1714
2156,1965
2157,293
2158,1714
2159,2254
2160,1714
2161,732
2162,36
2163,2233
2164,1114
2165,2320
2166,732
2167,2282
2168,859
2169,781
2170,2320
2171,1714
2172,1687
2173,1813
2174,732
2175,2254
2176,817
2177,1561
2178,1510
2179,2282
2180,2320
2181,2254
2182,723
2183,287
2184,2118
2185,732
2186,1669
2187,246
2188,1714
2189,1246
2190,640
2191,732
2192,732
2193,1237
2194,463
2195,1770
2196,579
2197,244
2198,2282
2199,1554
2200,1714
2201,1232
2202,1638
2203,1908
2204,246
2205,1638
2206,462
2207,1671
2208,929
2209,717
2210,1715
2211,600
2212,1880
2213,1029
2214,820
2215,246
2216,1658
2217,1846
2218,1114
2219,377
2220,486
2221,692
2222,1005
2223,349
2224,1671
2225,1206
2226,1697
2227,118
2228,1029
2229,1278
2230,2143
2231,196
2232,1813
2233,559
2234,1071
2235,242
2236,1613
2237,70
2238,890
2239,1940
2240,1191
2241,2215
2242,1110
2243,864
2244,475
2245,1631
2246,475
2247,1825
2248,1635
2249,1042
2250,1462
2251,1278
2252,622
2253,2320
2254,2282
2255,1714
2256,1638
2257,1495
2258,1857
2259,2225
2260,1799
2261,732
2262,859
2263,2320
2264,888
2265,1967
2266,2282
2267,2282
2268,2233
2269,2233
2270,706
2271,2320
2272,2320
2273,1114
2274,732
2275,214
2276,1638
2277,2317
2278,2254
2279,1813
2280,2320
2281,2254
2282,782
2283,732
2284,2316
2285,1813
2286,984
2287,2254
2288,1813
2289,2282
2290,1813
2291,2264
2292,1277
2293,2273
2294,1813
2295,732
2296,1638
2297,1480
2298,2254
2299,2143
2300,1658
2301,1714
2302,890
2303,71
2304,2282
2305,1813
2306,817
2307,1813
2308,1714
2309,765
2310,1813
2311,732
2312,1967
2313,1387
2314,1716
2315,1116
2316,1813
2317,1714
2318,859
2319,890
2320,2254
2321,1671
2322,1658
2323,1640
2324,1671
2325,2039
2326,2320
2327,2320
2328,732
2329,732
2330,732
2331,818
2332,2264
2333,2233
2334,1423
2335,732
2336,1303
2337,1716
2338,803
2339,2320
2340,1438
2341,1716
2342,732
2343,2347
2344,1967
2345,1638
2346,2254
2347,1183
2348,1813
2349,1114
2350,928
2351,2123
2352,1813
2353,1116
2354,1658
2355,2320
2356,600
2357,2320
2358,1967
2359,704
2360,600
2361,2254
2362,1128
2363,1110
2364,1595
2365,2260
2366,732
2367,1714
2368,478
2369,315
2370,2233
2371,851
2372,1053
2373,619
2374,644
2375,1053
2376,1076
2377,246
2378,1760
2379,2254
2380,2317
2381,985
2382,1538
2383,2254
2384,1658
2385,1114
2386,1638
2387,1147
2388,1714
2389,1301
2390,1558
2391,159
2392,1521
2393,1714
2394,1211
2395,1638
2396,2282
2397,2254
2398,848
2399,2320
2400,2039
2401,859
2402,1714
2403,118
2404,425
2405,864
2406,33
2407,1423
2408,246
2409,913
2410,890
2411,732
2412,1813
2413,1318
2414,1919
2415,2320
2416,1714
2417,890
2418,751
2419,890
2420,800
2421,1757
2422,6
2423,890
2424,2233
2425,2282
2426,1541
2427,2092
2428,2320
2429,2233
2430,2254
2431,1714
2432,2282
2433,1658
2434,1658
2435,2233
2436,2233
2437,389
2438,1110
2439,2254
2440,732
2441,118
2442,732
2443,2317
2444,1658
2445,2320
2446,2316
2447,1172
2448,1311
2449,732
2450,1967
2451,859
2452,2282
2453,1714
2454,966
2455,2320
2456,1430
2457,985
2458,2282
2459,2320
2460,1688
2461,888
2462,1714
2463,1241
2464,1110
2465,1658
2466,2254
2467,1813
2468,2320
2469,2320
2470,1916
2471,1813
2472,1658
2473,1114
2474,2228
2475,1967
2476,1813
2477,732
2478,1714
2479,1131
2480,23
2481,2254
2482,2254
2483,1427
2484,732
2485,1462
2486,1114
2487,1087
2488,732
2489,600
2490,2320
2491,1813
2492,1813
2493,1967
2494,1110
2495,1638
2496,2282
2497,2282
2498,2317
2499,47
2500,2320
2501,643
2502,2039
2503,15
2504,2282
2505,131
2506,859
2507,433
2508,2254
2509,928
2510,1631
2511,1004
2512,1081
2513,732
2514,1966
2515,1813
2516,2320
2517,2233
2518,1091
2519,2079
2520,1714
2521,1586
2522,2320
2523,48
2524,600
2525,1855
2526,1638
2527,2107
2528,1995
2529,1813
2530,1258
2531,153
2532,423
2533,1676
2534,2274
2535,2233
2536,314
2537,1761
2538,2317
2539,1658
2540,2317
2541,2104
2542,1673
2543,2317
2544,1714
2545,1813
2546,969
2547,325
2548,1813
2549,1559
2550,140
2551,213
2552,599
2553,2320
2554,1114
2555,702
2556,1813
2557,600
2558,520
2559,1658
2560,2039
2561,1716
2562,1609
2563,847
2564,1082
2565,668
2566,365
2567,1495
2568,156
2569,1638
2570,1091
2571,1116
2572,1658
2573,1658
2574,2317
2575,1714
2576,890
2577,2320
2578,2282
2579,2282
2580,2282
2581,1462
2582,1091
2583,2320
2584,732
2585,1940
2586,1857
2587,2282
2588,1813
2589,1114
2590,1813
2591,522
2592,2282
2593,1618
2594,1605
2595,2254
2596,1967
2597,1714
2598,732
2599,2320
2600,2317
2601,1813
2602,2254
2603,732
2604,2113
2605,732
2606,1029
2607,1658
2608,2254
2609,2039
2610,1714
2611,859
2612,1552
2613,192
2614,2320
2615,732
2616,2233
2617,1967
2618,2118
2619,2373
2620,1714
2621,601
2622,732
2623,1638
2624,1813
2625,1967
2626,1865
2627,732
2628,226
2629,2282
2630,1198
2631,643
2632,1714
2633,2282
2634,2320
2635,2233
2636,2282
2637,2282
2638,2254
2639,123
2640,1813
2641,1226
2642,1967
2643,1813
2644,1714
2645,1716
2646,2273
2647,2233
2648,600
2649,1967
2650,1813
2651,1658
2652,1521
2653,2317
2654,447
2655,1
2656,2360
2657,732
2658,1638
2659,985
2660,1521
2661,2317
2662,755
2663,2320
2664,1638
2665,600
2666,2233
2667,2233
2668,1658
2669,2320
2670,600
2671,2233
2672,1967
2673,732
2674,2254
2675,287
2676,253
2677,1638
2678,1110
2679,1183
2680,1634
2681,2357
2682,2233
2683,1714
2684,1116
2685,1521
2686,1130
2687,1589
2688,507
2689,1813
2690,890
2691,1301
2692,859
2693,1638
2694,478
2695,1382
2696,11
2697,139
2698,890
2699,2273
2700,306
2701,242
2702,1495
2703,2254
2704,2233
2705,306
2706,306
2707,1635
2708,1167
2709,985
2710,928
2711,2104
2712,1912
2713,1091
2714,1732
2715,174
2716,541
2717,1716
2718,890
2719,1967
2720,1813
2721,2320
2722,2320
2723,1091
2724,1658
2725,1714
2726,890
2727,2282
2728,1857
2729,990
2730,1813
2731,1107
2732,732
2733,1521
2734,2254
2735,506
2736,732
2737,2320
2738,2282
2739,2233
2740,384
2741,2254
2742,2104
2743,1114
2744,732
2745,1110
2746,751
2747,1967
2748,890
2749,443
2750,2282
2751,2133
2752,1312
2753,2039
2754,1967
2755,890
2756,1638
2757,2233
2758,1059
2759,2320
2760,732
2761,2317
2762,2320
2763,1966
2764,1813
2765,2233
2766,2320
2767,953
2768,1714
2769,2254
2770,2282
2771,2282
2772,859
2773,888
2774,2325
2775,1658
2776,902
2777,2320
2778,2282
2779,1813
2780,2320
2781,2273
2782,2320
2783,733
2784,1813
2785,552
2786,2317
2787,1813
2788,2320
2789,1983
2790,2320
2791,118
2792,1195
2793,1825
2794,1658
2795,1813
2796,1638
2797,732
2798,2317
2799,2282
2800,600
2801,1813
2802,1876
2803,859
2804,1521
2805,2254
2806,1714
2807,1114
2808,2317
2809,2233
2810,2254
2811,1813
2812,1813
2813,1658
2814,985
2815,2326
2816,1714
2817,18
2818,1967
2819,2254
2820,2273
2821,2254
2822,2282
2823,1716
2824,1658
2825,2233
2826,1714
2827,2233
2828,2282
2829,2039
2830,1053
2831,490
2832,561
2833,2354
2834,2320
2835,1714
2836,1091
2837,1671
2838,1076
2839,1114
2840,2098
2841,1091
2842,1733
2843,890
2844,1813
2845,213
2846,1114
2847,2289
2848,1116
2849,2317
2850,890
2851,362
2852,1681
2853,2233
2854,390
2855,1521
2856,982
2857,1763
2858,845
2859,2364
2860,1967
2861,829
2862,2273
2863,1956
2864,1495
2865,1825
2866,2250
2867,1110
2868,1029
2869,36
2870,995
2871,2254
2872,707
2873,1114
2874,2320
2875,2282
2876,732
2877,1091
2878,2320
2879,611
2880,1091
2881,859
2882,2320
2883,2320
2884,2317
2885,1714
2886,1813
2887,2254
2888,2320
2889,1541
2890,2282
2891,2233
2892,2254
2893,2282
2894,1716
2895,890
2896,306
2897,1724
2898,2317
2899,888
2900,1521
2901,1813
2902,890
2903,2320
2904,1813
2905,2320
2906,2282
2907,1110
2908,732
2909,890
2910,2320
2911,1091
2912,2317
2913,1714
2914,1521
2915,732
2916,845
2917,1961
2918,2255
2919,2282
2920,732
2921,2256
2922,985
2923,2233
2924,719
2925,2233
2926,961
2927,732
2928,187
2929,1638
2930,1638
2931,1337
2932,1813
2933,2282
2934,859
2935,1813
2936,2320
2937,985
2938,2282
2939,1714
2940,386
2941,2039
2942,2254
2943,1396
2944,732
2945,2254
2946,1813
2947,2320
2948,2282
2949,757
2950,2282
2951,2039
2952,732
2953,2179
2954,890
2955,2273
2956,2282
2957,2016
2958,2282
2959,1967
2960,1813
2961,2317
2962,1714
2963,1714
2964,890
2965,845
2966,732
2967,2317
2968,2233
2969,1589
2970,1172
2971,1989
2972,2254
2973,859
2974,600
2975,1813
2976,1110
2977,1658
2978,732
2979,2320
2980,2320
2981,2273
2982,2282
2983,1983
2984,1010
2985,1505
2986,614
2987,2208
2988,447
2989,985
2990,859
2991,1646
2992,1226
2993,2325
2994,2233
2995,1983
2996,2263
2997,1758
2998,732
2999,783
3000,2132
3001,1110
3002,1967
3003,2052
3004,2320
3005,732
3006,1301
3007,1716
3008,1658
3009,859
3010,1940
3011,2125
3012,64
3013,133
3014,2168
3015,1919
3016,2282
3017,1967
3018,2012
3019,1226
3020,118
3021,1116
3022,1813
3023,2148
3024,985
3025,1658
3026,1300
3027,1714
3028,2287
3029,1892
3030,2373
3031,1405
3032,890
3033,1739
3034,443
3035,2254
3036,2320
3037,732
3038,2233
3039,1857
3040,2320
3041,1110
3042,732
3043,979
3044,2317
3045,2254
3046,1312
3047,890
3048,1714
3049,2282
3050,732
3051,732
3052,1114
3053,1114
3054,2320
3055,2340
3056,2254
3057,1813
3058,732
3059,2282
3060,1714
3061,2282
3062,2320
3063,1172
3064,1813
3065,2039
3066,771
3067,2320
3068,2254
3069,2039
3070,732
3071,732
3072,2243
3073,1638
3074,2282
3075,887
3076,2282
3077,2326
3078,2233
3079,2254
3080,732
3081,1123
3082,1412
3083,2233
3084,988
3085,1714
3086,2320
3087,1462
3088,511
3089,888
3090,1714
3091,732
3092,2067
3093,1110
3094,859
3095,1186
3096,2254
3097,1638
3098,890
3099,1110
3100,2282
3101,2256
3102,2320
3103,1812
3104,732
3105,306
3106,1813
3107,1522
3108,1967
3109,1967
3110,2320
3111,77
3112,2233
3113,1638
3114,2039
3115,2325
3116,2163
3117,2282
3118,2252
3119,2282
3120,1638
3121,890
3122,2282
3123,2143
3124,890
3125,1813
3126,2208
3127,118
3128,1716
3129,2320
3130,2320
3131,732
3132,1813
3133,2254
3134,2085
3135,2255
3136,2320
3137,1278
3138,1111
3139,1114
3140,561
3141,2317
3142,2320
3143,233
3144,2320
3145,1716
3146,1521
3147,2254
3148,2313
3149,593
3150,2039
3151,2208
3152,1781
3153,2282
3154,2206
3155,1756
3156,985
3157,1967
3158,2317
3159,932
3160,2282
3161,1318
3162,1110
3163,2373
3164,2317
3165,859
3166,1736
3167,2213
3168,732
3169,1091
3170,1147
3171,2018
3172,2208
3173,1294
3174,2325
3175,1714
3176,734
3177,2320
3178,1886
3179,796
3180,2317
3181,1846
3182,2254
3183,859
3184,1462
3185,1567
3186,2320
3187,306
3188,379
3189,1917
3190,397
3191,851
3192,1046
3193,732
3194,2056
3195,2254
3196,1522
3197,1280
3198,2254
3199,1815
3200,1813
3201,1658
3202,890
3203,1813
3204,732
3205,890
3206,2320
3207,1815
3208,2317
3209,2282
3210,1813
3211,2282
3212,732
3213,2254
3214,2282
3215,2317
3216,2320
3217,800
3218,1114
3219,1111
3220,2254
3221,2317
3222,859
3223,1714
3224,2282
3225,890
3226,732
3227,1813
3228,1114
3229,2208
3230,613
3231,859
3232,1445
3233,2282
3234,890
3235,1714
3236,1813
3237,1813
3238,1522
3239,1967
3240,2320
3241,890
3242,732
3243,2039
3244,732
3245,2282
3246,890
3247,2254
3248,887
3249,2282
3250,2320
3251,1522
3252,1522
3253,2254
3254,1714
3255,1415
3256,1716
3257,2017
3258,2320
3259,1233
3260,2282
3261,2099
3262,1813
3263,2325
3264,1110
3265,118
3266,210
3267,2317
3268,2317
3269,2366
3270,2256
3271,2254
3272,1850
3273,2067
3274,2233
3275,2039
3276,2282
3277,1967
3278,593
3279,2320
3280,600
3281,1091
3282,1423
3283,1714
3284,2282
3285,2233
3286,366
3287,1658
3288,2282
3289,1554
3290,520
3291,1522
3292,2282
3293,1731
3294,600
3295,38
3296,1671
3297,890
3298,1951
3299,294
3300,1521
3301,1238
3302,2282
3303,447
3304,2254
3305,1111
3306,732
3307,613
3308,2254
3309,1967
3310,2371
3311,1823
3312,2035
3313,2039
3314,1521
3315,1714
3316,1787
3317,2320
3318,2320
3319,1228
3320,254
3321,17
3322,1245
3323,1671
3324,890
3325,2282
3326,1659
3327,2320
3328,1638
3329,1638
3330,1278
3331,1252
3332,243
3333,1577
3334,51
3335,2320
3336,73
3337,202
3338,1648
3339,559
3340,1930
3341,1309
3342,447
3343,1347
3344,1236
3345,890
3346,2320
3347,2148
3348,1813
3349,2282
3350,888
3351,890
3352,732
3353,1638
3354,2282
3355,1813
3356,985
3357,2320
3358,2282
3359,890
3360,426
3361,1105
3362,2282
3363,732
3364,2208
3365,1091
3366,1714
3367,611
3368,732
3369,2320
3370,1611
3371,1815
3372,2208
3373,2311
3374,1522
3375,2254
3376,2342
3377,1813
3378,1318
3379,890
3380,732
3381,732
3382,2148
3383,2282
3384,732
3385,1714
3386,2121
3387,2316
3388,2148
3389,2282
3390,2317
3391,732
3392,1638
3393,1110
3394,897
3395,2282
3396,1815
3397,2282
3398,598
3399,2294
3400,2254
3401,2320
3402,2320
3403,1522
3404,859
3405,2139
3406,2254
3407,1674
3408,2320
3409,732
3410,2282
3411,2067
3412,1110
3413,2320
3414,1114
3415,2039
3416,1813
3417,1983
3418,80
3419,2254
3420,1091
3421,888
3422,1522
3423,887
3424,2063
3425,1111
3426,2233
3427,1714
3428,2256
3429,2256
3430,1050
3431,431
3432,1849
3433,1114
3434,1185
3435,2317
3436,2320
3437,1462
3438,1813
3439,732
3440,2254
3441,953
3442,1714
3443,1714
3444,1522
3445,2039
3446,374
3447,1785
3448,985
3449,2039
3450,2317
3451,237
3452,1648
3453,2282
3454,1716
3455,1716
3456,1714
3457,488
3458,2315
3459,1863
3460,1341
3461,1714
3462,118
3463,1714
3464,1970
3465,2342
3466,306
3467,1832
3468,2282
3469,25
3470,324
3471,2011
3472,2243
3473,1522
3474,1813
3475,2049
3476,2254
3477,1030
3478,1060
3479,2039
3480,2016
3481,1522
3482,2362
3483,1511
3484,1875
3485,1050
3486,1593
3487,472
3488,2104
3489,395
3490,913
3491,2282
3492,2205
3493,600
3494,1714
3495,818
3496,906
3497,25
3498,2254
3499,1147
3500,1759
3501,733
3502,726
3503,2282
3504,1539
3505,2282
3506,1813
3507,2254
3508,1111
3509,2320
3510,1813
3511,2320
3512,2320
3513,732
3514,890
3515,2282
3516,732
3517,1114
3518,2320
3519,2243
3520,118
3521,1857
3522,2254
3523,2254
3524,1522
3525,809
3526,890
3527,1813
3528,2373
3529,1714
3530,2316
3531,2183
3532,1091
3533,2104
3534,890
3535,2282
3536,1132
3537,2233
3538,1028
3539,2148
3540,2039
3541,455
3542,732
3543,859
3544,1114
3545,2231
3546,751
3547,2039
3548,2282
3549,2282
3550,1983
3551,2365
3552,2039
3553,2320
3554,1283
3555,1522
3556,1338
3557,2254
3558,732
3559,1658
3560,1522
3561,1714
3562,2320
3563,732
3564,2320
3565,2174
3566,1452
3567,2320
3568,306
3569,1008
3570,2282
3571,2254
3572,1815
3573,732
3574,2282
3575,859
3576,1714
3577,2143
3578,1661
3579,911
3580,1522
3581,306
3582,1114
3583,2255
3584,1522
3585,732
3586,2233
3587,2317
3588,1091
3589,1136
3590,559
3591,788
3592,1110
3593,2233
3594,306
3595,2282
3596,2256
3597,306
3598,1528
3599,2208
3600,732
3601,2320
3602,2282
3603,1111
3604,1983
3605,1110
3606,2317
3607,913
3608,1578
3609,1399
3610,985
3611,1648
3612,1648
3613,2360
3614,2121
3615,2104
3616,1362
3617,889
3618,1110
3619,1111
3620,417
3621,1638
3622,1084
3623,1564
3624,1813
3625,1317
3626,24
3627,732
3628,1091
3629,2282
3630,859
3631,826
3632,1826
3633,1604
3634,2282
3635,1638
3636,2320
3637,2243
3638,2208
3639,2205
3640,2317
3641,667
3642,1251
3643,981
3644,1574
3645,1779
3646,890
3647,1578
3648,2320
3649,289
3650,1490
3651,683
3652,1815
3653,1111
3654,2282
3655,2254
3656,1296
3657,2283
3658,1983
3659,732
3660,493
3661,2258
3662,1057
3663,2320
3664,1813
3665,1813
3666,2282
3667,732
3668,890
3669,1604
3670,1114
3671,2320
3672,2320
3673,600
3674,732
3675,2282
3676,1901
3677,1052
3678,2148
3679,696
3680,1813
3681,888
3682,1091
3683,2384
3684,1714
3685,2039
3686,2317
3687,2282
3688,1110
3689,1136
3690,2148
3691,1110
3692,2320
3693,118
3694,1327
3695,2254
3696,859
3697,1114
3698,1648
3699,732
3700,2317
3701,1402
3702,2317
3703,1522
3704,2039
3705,2208
3706,714
3707,888
3708,2320
3709,2254
3710,732
3711,732
3712,1825
3713,2254
3714,1638
3715,2317
3716,730
3717,800
3718,2254
3719,2148
3720,2320
3721,732
3722,331
3723,202
3724,2039
3725,2039
3726,993
3727,1522
3728,1953
3729,2320
3730,2282
3731,2213
3732,1785
3733,888
3734,1110
3735,9
3736,1785
3737,12
3738,1091
3739,2254
3740,2282
3741,2282
3742,2317
3743,488
3744,49
3745,1919
3746,1983
3747,2320
3748,1110
3749,1714
3750,2148
3751,2039
3752,2282
3753,1813
3754,732
3755,2208
3756,2254
3757,1592
3758,2148
3759,1058
3760,925
3761,2254
3762,2233
3763,2320
3764,2233
3765,732
3766,985
3767,1214
3768,1575
3769,2233
3770,1714
3771,1091
3772,2317
3773,1177
3774,2039
3775,1951
3776,2320
3777,2282
3778,1716
3779,1147
3780,1764
3781,2320
3782,1764
3783,986
3784,1765
3785,1648
3786,851
3787,2208
3788,1813
3789,1263
3790,27
3791,2035
3792,1648
3793,1522
3794,1976
3795,529
3796,1658
3797,2252
3798,2240
3799,1164
3800,1266
3801,2052
3802,1623
3803,2175
3804,2148
3805,1658
3806,529
3807,2320
3808,1982
3809,1289
3810,1982
3811,233
3812,322
3813,2190
3814,1522
3815,2120
3816,2173
3817,1813
3818,1813
3819,2320
3820,1297
3821,2282
3822,1623
3823,732
3824,732
3825,732
3826,1052
3827,2320
3828,1522
3829,887
3830,592
3831,1813
3832,2317
3833,2320
3834,1522
3835,888
3836,2039
3837,1951
3838,2254
3839,2320
3840,732
3841,1716
3842,1091
3843,859
3844,1114
3845,1813
3846,1813
3847,306
3848,1951
3849,809
3850,1813
3851,2282
3852,2143
3853,2148
3854,1522
3855,2317
3856,1813
3857,2373
3858,2148
3859,890
3860,1714
3861,2255
3862,428
3863,2320
3864,2148
3865,2282
3866,2282
3867,2254
3868,2282
3869,1522
3870,985
3871,2282
3872,1522
3873,256
3874,1813
3875,2282
3876,767
3877,550
3878,186
3879,890
3880,2282
3881,1114
3882,1091
3883,2148
3884,732
3885,2148
3886,1714
3887,890
3888,1813
3889,732
3890,732
3891,2320
3892,1714
3893,1772
3894,2254
3895,1983
3896,529
3897,732
3898,732
3899,1327
3900,1318
3901,711
3902,1951
3903,1940
3904,732
3905,732
3906,964
3907,2136
3908,1110
3909,118
3910,2282
3911,732
3912,1110
3913,2327
3914,2000
3915,2039
3916,1962
3917,1813
3918,764
3919,250
3920,1815
3921,1716
3922,1807
3923,2233
3924,888
3925,529
