movie_id,company_id
3926,1176
3927,2208
3928,1335
3929,1295
3930,1590
3931,275
3932,936
3933,1091
3934,1884
3935,2320
3936,2039
3937,2263
3938,1110
3939,1714
3940,2090
3941,1737
3942,2320
3943,1110
3944,898
3945,306
3946,1110
3947,2365
3948,2039
3949,1698
3950,1648
3951,1951
3952,732
3953,799
3954,98
3955,2254
3956,2243
3957,859
3958,732
3959,2282
3960,1262
3961,2320
3962,2148
3963,1050
3964,1716
3965,2282
3966,118
3967,1607
3968,2208
3969,1638
3970,1522
3971,2320
3972,499
3973,210
3974,808
3975,2254
3976,1332
3977,2320
3978,2148
3979,732
3980,715
3981,1638
3982,2148
3983,732
3984,2282
3985,2208
3986,1991
3987,2208
3988,2243
3989,1858
3990,1813
3991,2282
3992,2148
3993,1783
3994,732
3995,890
3996,2067
3997,2320
3998,2317
3999,2282
4000,1358
4001,2208
4002,2039
4003,859
4004,2282
4005,1091
4006,2282
4007,87
4008,2316
4009,2232
4010,2282
4011,50
4012,1366
4013,1110
4014,2282
4015,752
4016,732
4017,1714
4018,529
4019,1714
4020,1813
4021,2254
4022,1522
4023,1052
4024,2254
4025,1522
4026,1110
4027,2320
4028,888
4029,419
4030,1455
4031,1853
4032,888
4033,2282
4034,1951
4035,1114
4036,2254
4037,2039
4038,2039
4039,985
4040,2311
4041,1951
4042,2000
4043,1563
4044,1302
4045,879
4046,431
4047,1645
4048,1951
4049,138
4050,2148
4051,1114
4052,1648
4053,1158
4054,1302
4055,421
4056,1505
4057,2320
4058,732
4059,1452
4060,1557
4061,1625
4062,2282
4063,1522
4064,223
4065,124
4066,2320
4067,2317
4068,1813
4069,1578
4070,288
4071,155
4072,962
4073,1091
4074,1591
4075,2148
4076,496
4077,1110
4078,1462
4079,2254
4080,1354
4081,1648
4082,1813
4083,1256
4084,912
4085,306
4086,1667
4087,732
4088,2143
4089,732
4090,965
4091,732
4092,2294
4093,1544
4094,2265
4095,2126
4096,887
4097,663
4098,382
4099,103
4100,1346
4101,1813
4102,1578
4103,1945
4104,1607
4105,1714
4106,118
4107,1607
4108,2282
4109,732
4110,2320
4111,2239
4112,1638
4113,2320
4114,1050
4115,199
4116,2282
4117,2320
4118,732
4119,2358
4120,994
4121,2317
4122,2311
4123,2148
4124,2282
4125,107
4126,2373
4127,1813
4128,730
4129,1772
4130,1813
4131,1716
4132,1813
4133,2251
4134,2254
4135,2320
4136,2159
4137,2254
4138,2243
4139,1813
4140,2035
4141,2243
4142,732
4143,1823
4144,1648
4145,1035
4146,2317
4147,1813
4148,1184
4149,215
4150,2148
4151,1813
4152,2282
4153,2039
4154,2282
4155,2254
4156,2254
4157,1522
4158,2282
4159,1147
4160,2148
4161,1110
4162,1196
4163,2373
4164,1951
4165,2320
4166,2208
4167,1013
4168,1591
4169,994
4170,1354
4171,1110
4172,2243
4173,859
4174,2282
4175,2317
4176,649
4177,1737
4178,2282
4179,1114
4180,953
4181,2254
4182,1052
4183,1945
4184,732
4185,1095
4186,2110
4187,2148
4188,2252
4189,1335
4190,1052
4191,2320
4192,696
4193,2317
4194,1110
4195,1203
4196,179
4197,985
4198,2139
4199,118
4200,2358
4201,548
4202,732
4203,1714
4204,2255
4205,1332
4206,1823
4207,943
4208,2311
4209,764
4210,1952
4211,1714
4212,2259
4213,994
4214,732
4215,529
4216,1102
4217,857
4218,1772
4219,2358
4220,2143
4221,1951
4222,1716
4223,120
4224,1050
4225,2380
4226,1050
4227,1951
4228,1630
4229,1332
4230,472
4231,890
4232,2046
4233,107
4234,2013
4235,894
4236,105
4237,1607
4238,1813
4239,2320
4240,2254
4241,1606
4242,1114
4243,446
4244,2254
4245,54
4246,2148
4247,446
4248,1714
4249,732
4250,985
4251,121
4252,408
4253,2254
4254,2038
4255,2282
4256,1748
4257,1220
4258,1813
4259,2320
4260,1600
4261,2320
4262,2229
4263,2320
4264,574
4265,1605
4266,309
4267,27
4268,1522
4269,2003
4270,2254
4271,1714
4272,1301
4273,2354
4274,1522
4275,1813
4276,1159
4277,1184
4278,732
4279,2254
4280,442
4281,199
4282,1638
4283,637
4284,121
4285,192
4286,732
4287,2282
4288,888
4289,1813
4290,13
4291,890
4292,2255
4293,637
4294,436
4295,2143
4296,2143
4297,853
4298,384
4299,20
4300,491
4301,888
4302,1813
4303,1951
4304,2293
4305,118
4306,2034
4307,2039
4308,985
4309,2243
4310,2282
4311,985
4312,1091
4313,1813
4314,1154
4315,1522
4316,288
4317,167
4318,410
4319,1900
4320,1951
4321,2208
4322,1021
4323,1823
4324,1108
4325,1093
4326,2148
4327,72
4328,673
4329,1139
4330,2130
4331,2317
4332,2148
4333,2070
4334,1909
4335,2301
4336,512
4337,1938
4338,2343
4339,1196
4340,327
4341,925
4342,2337
4343,2039
4344,25
4345,2358
4346,934
4347,1318
4348,2243
4349,1299
4350,1114
4351,1453
4352,1161
4353,1299
4354,414
4355,532
4356,202
4357,2320
4358,1607
4359,878
4360,2282
4361,2307
4362,1144
4363,1091
4364,1522
4365,1821
4366,1813
4367,2282
4368,2254
4369,934
4370,1857
4371,2320
4372,1813
4373,148
4374,1541
4375,1050
4376,305
4377,1238
4378,778
4379,732
4380,408
4381,2320
4382,2328
4383,1522
4384,2354
4385,1107
4386,2254
4387,2254
4388,420
4389,384
4390,1638
4391,1462
4392,778
4393,1442
4394,888
4395,319
4396,499
4397,1714
4398,2282
4399,2317
4400,890
4401,2354
4402,2148
4403,2282
4404,2208
4405,2282
4406,974
4407,2148
4408,27
4409,1857
4410,1114
4411,1142
4412,439
4413,118
4414,2282
4415,1110
4416,488
4417,2343
4418,1335
4419,1091
4420,2282
4421,2320
4422,732
4423,411
4424,1813
4425,2320
4426,2320
4427,418
4428,872
4429,1191
4430,732
4431,236
4432,1120
4433,1524
4434,1302
4435,1196
4436,1522
4437,306
4438,2148
4439,607
4440,2105
4441,1777
4442,1295
4443,1929
4444,1110
4445,202
4446,2143
4447,1970
4448,841
4449,2282
4450,1568
4451,1661
4452,1119
4453,1638
4454,1488
4455,1772
4456,732
4457,267
4458,1177
4459,1616
4460,2255
4461,769
4462,424
4463,1110
4464,439
4465,529
4466,1769
4467,1970
4468,1050
4469,150
4470,317
4471,1104
4472,1813
4473,712
4474,398
4475,1658
4476,732
4477,2052
4478,1011
4479,2112
4480,313
4481,1772
4482,1638
4483,1607
4484,1488
4485,2254
4486,1607
4487,2282
4488,1638
4489,2039
4490,1477
4491,2254
4492,840
4493,2148
4494,1714
4495,732
4496,2317
4497,2148
4498,1813
4499,1091
4500,1541
4501,2320
4502,2320
4503,2254
4504,2254
4505,1267
4506,2039
4507,2148
4508,732
4509,890
4510,2282
4511,732
4512,2320
4513,2110
4514,2282
4515,163
4516,320
4517,2301
4518,2058
4519,1612
4520,1911
4521,2208
4522,732
4523,2148
4524,1009
4525,1813
4526,1418
4527,1857
4528,1714
4529,1271
4530,1813
4531,1813
4532,2282
4533,1714
4534,953
4535,2358
4536,2148
4537,1088
4538,1155
4539,1716
4540,1648
4541,1522
4542,732
4543,888
4544,1593
4545,2004
4546,1714
4547,1462
4548,319
4549,430
4550,529
4551,1110
4552,2282
4553,54
4554,199
4555,2317
4556,1803
4557,2320
4558,215
4559,1522
4560,2148
4561,766
4562,1267
4563,661
4564,2254
4565,2235
4566,1050
4567,2282
4568,1276
4569,1992
4570,408
4571,2317
4572,459
4573,249
4574,1938
4575,1196
4576,71
4577,439
4578,1191
4579,1716
4580,887
4581,2360
4582,2282
4583,26
4584,2243
4585,1813
4586,306
4587,450
4588,532
4589,2332
4590,2292
4591,488
4592,1929
4593,2085
4594,673
4595,62
4596,306
4597,2282
4598,2149
4599,1099
4600,911
4601,1302
4602,1591
4603,1091
4604,2148
4605,1714
4606,118
4607,1607
4608,732
4609,1813
4610,1120
4611,2282
4612,2161
4613,2317
4614,2243
4615,888
4616,2254
4617,2320
4618,2254
4619,1522
4620,2320
4621,1813
4622,878
4623,1593
4624,2254
4625,438
4626,2317
4627,2254
4628,2320
4629,934
4630,1078
4631,2282
4632,1813
4633,1813
4634,1213
4635,985
4636,529
4637,2339
4638,732
4639,823
4640,1091
4641,974
4642,1714
4643,778
4644,2254
4645,1813
4646,1891
4647,431
4648,732
4649,179
4650,2004
4651,2256
4652,2282
4653,2254
4654,2013
4655,1320
4656,408
4657,826
4658,163
4659,2143
4660,1838
4661,1537
4662,1591
4663,241
4664,716
4665,881
4666,1813
4667,890
4668,732
4669,2135
4670,2033
4671,503
4672,199
4673,163
4674,2148
4675,1061
4676,2358
4677,1522
4678,1339
4679,1114
4680,236
4681,163
4682,2316
4683,163
4684,2320
4685,637
4686,319
4687,163
4688,799
4689,2254
4690,855
4691,1286
4692,319
4693,485
4694,1089
4695,1492
4696,642
4697,1050
4698,492
4699,777
4700,859
4701,1607
4702,2254
4703,1607
4704,319
4705,2320
4706,2320
4707,295
4708,2320
4709,1607
4710,1091
4711,2254
4712,1541
4713,445
4714,2291
4715,1813
4716,637
4717,606
4718,714
4719,2320
4720,1120
4721,1114
4722,852
4723,1838
4724,439
4725,2317
4726,2373
4727,967
4728,732
4729,1941
4730,2143
4731,91
4732,1169
4733,1332
4734,1267
4735,2320
4736,1670
4737,1285
4738,1110
4739,1540
4740,319
4741,199
4742,2004
4743,732
4744,1168
4745,732
4746,2282
4747,1714
4748,1630
4749,1716
4750,1054
4751,2005
4752,1517
4753,2039
4754,1088
4755,1986
4756,20
4757,439
4758,2138
4759,529
4760,1486
4761,1714
4762,887
4763,2062
4764,26
4765,199
4766,163
4767,225
4768,1078
4769,1091
4770,1114
4771,125
4772,112
4773,1795
4774,2282
4775,2317
4776,1085
4777,2004
4778,319
4779,1247
4780,2319
4781,1285
4782,2148
4783,529
4784,2320
4785,1839
4786,2312
4787,762
4788,896
4789,2148
4790,1364
4791,311
4792,1819
4793,267
4794,732
4795,1607
4796,2320
4797,828
4798,1522
4799,2320
4800,1714
4801,890
4802,2317
4803,637
4804,2245
4805,54
4806,732
4807,1114
4808,2148
4809,1813
4810,2087
4811,507
4812,962
4813,2317
4814,2317
4815,1267
4816,2320
4817,1813
4818,199
4819,2148
4820,16
4821,2148
4822,1649
4823,732
4824,1716
4825,439
4826,1813
4827,163
4828,393
4829,888
4830,2039
4831,311
4832,1097
4833,2320
4834,2317
4835,818
4836,1174
4837,1110
4838,1714
4839,199
4840,1177
4841,888
4842,319
4843,2004
4844,2104
4845,562
4846,450
4847,806
4848,402
4849,104
4850,2205
4851,654
4852,1406
4853,1436
4854,2320
4855,275
4856,2282
4857,2317
4858,2282
4859,19
4860,84
1301,1437
4210,1766
839,813
759,1494
1588,316
4729,1417
3757,998
4713,2062
1380,2257
4635,1204
1050,2292
4353,719
2579,759
2342,1585
651,1844
870,2278
913,922
4413,1709
1035,297
4541,317
632,1326
3505,1473
1966,381
2877,2146
3141,1117
4060,1424
1579,1589
955,902
1004,1837
4599,1343
346,2304
3640,86
2660,1402
1540,192
792,867
1072,1160
3506,1956
53,237
3004,449
604,591
952,1397
2343,21
76,44
358,2265
3311,587
3203,97
345,826
2273,495
1333,1116
877,2076
3213,1273
3608,1701
2299,577
4321,71
2091,2318
2568,223
1389,441
992,2134
638,1106
838,1409
2949,249
194,453
157,646
4425,1518
3919,2068
8,536
172,885
2810,2353
3586,1789
2220,1829
1716,2215
59,1401
4720,1105
4153,1301
590,2039
3729,745
901,1013
4761,761
1704,1658
3289,777
2145,2234
3466,1274
3671,1316
3290,68
537,51
71,1982
3405,1587
1767,152
2730,2091
3543,1673
1787,395
3190,1015
3475,2208
2111,694
3680,500
4445,1406
4679,693
3760,472
3991,171
2303,1965
2755,1016
4764,424
3322,791
2525,598
4734,738
450,599
2708,970
1537,352
3584,2306
1825,1211
2533,924
3771,305
3581,332
294,42
1432,1419
4777,1419
912,303
99,1121
1110,1760
1820,60
143,766
21,2140
1811,2212
3022,1192
3803,123
1874,557
1517,2283
1169,1656
111,1517
2838,1334
550,845
4810,1011
4646,563
3095,622
908,1054
1762,1356
462,1903
483,1435
2090,1003
835,2325
3232,1249
684,22
2673,1236
1613,119
583,1203
371,303
485,1658
4455,645
1649,938
3480,1492
1569,1442
4062,259
875,1909
2587,1242
3821,1241
3029,1457
3891,1505
4775,957
2116,1903
548,65
3384,1674
2123,200
4291,1279
1827,789
1813,1303
2672,50
1393,1329
2959,371
3419,2347
4732,548
4326,1686
4776,1019
4437,2118
1162,753
1815,1647
261,2077
4336,574
1193,2254
2723,983
2788,906
1787,1840
2008,660
713,33
1238,1434
3271,308
2137,904
3326,1244
2660,759
1550,1141
533,2136
846,1161
3972,1386
3790,2278
418,1609
2570,2006
4779,1237
2822,832
4059,291
4487,541
1126,2283
638,2088
3871,37
467,1047
557,263
4189,339
1698,1154
146,687
2619,1779
171,1025
4526,1205
368,435
4451,1170
747,1877
732,1254
2353,1747
3614,1407
2046,2211
3888,1908
3843,515
1457,1527
555,1268
4643,2058
4025,1997
4676,862
1091,1888
770,101
4591,1330
1727,2058
2537,2347
2804,761
1814,1993
4345,650
4256,364
2731,595
3825,914
2821,1333
2956,277
2828,445
3147,251
2380,46
126,2104
2973,781
176,1262
1629,1949
4053,778
4352,878
2000,792
4449,1938
1899,1701
2281,2175
833,776
1141,1869
4369,2043
950,920
4669,183
1455,512
1490,1993
3165,1571
1042,1113
2424,2147
976,166
2722,468
859,1536
4344,689
4840,2273
677,1514
3042,1953
3127,344
873,329
1244,2056
2701,892
1469,740
842,1135
1263,36
1683,1126
4261,1126
3098,2095
348,1118
1259,2066
3022,2282
2565,664
4492,1666
2264,188
510,2361
4200,6
1070,1018
341,1662
2230,878
3862,1339
2507,1383
4353,1211
4205,289
2033,351
3050,1126
1499,1198
557,1070
4221,833
2609,388
1064,65
1900,2072
242,2080
3191,1634
1467,56
4782,2303
1158,1617
2274,399
2944,1865
4626,665
953,196
2201,2304
4625,1362
705,1530
4140,361
2931,2337
3305,6
468,2338
1724,392
4538,1076
4446,1239
1790,1832
4223,1861
112,1851
1892,662
4599,1500
4681,826
3848,2356
4401,1665
404,900
1805,1790
3495,1607
4765,1950
1102,491
3229,45
4406,1456
3558,174
1342,618
3118,850
395,586
2491,626
1865,60
3593,1366
124,1244
4501,380
1516,535
1501,1170
1161,1503
807,1813
2715,2156
4294,1033
389,1715
3535,2218
3254,106
2966,1603
4770,443
3514,1686
4735,1698
4841,1943
4096,1892
4480,1641
4489,1968
557,12
335,1432
4816,1175
2613,1316
3879,1507
1130,1433
1514,1756
932,1873
2615,2375
2014,357
2339,1416
977,1477
1177,114
972,1199
2030,2324
1504,1451
4415,1871
3478,1792
1184,1069
2426,312
2054,800
3588,2301
2130,1812
773,140
1250,649
2239,560
4478,769
1066,2189
40,1756
1140,467
2578,1066
3249,2169
1489,977
2614,2056
1982,663
954,107
563,1620
1374,184
2439,1289
2377,1180
2542,1597
1426,2258
3927,1932
3310,852
1592,2034
872,1765
4823,984
2516,1794
3080,1957
1197,1145
2251,1479
2719,1599
1508,1260
4053,1935
1676,1608
4162,275
3713,664
2070,1561
2330,271
2842,2227
3358,1711
4482,319
2984,704
4263,1455
995,1516
643,1641
2659,732
4149,2133
4665,1155
3370,1018
1074,574
2968,2067
423,1585
3067,2
1753,2360
1521,1882
3157,1778
2169,2248
4140,2215
3580,1521
2567,806
2180,793
3022,1261
697,1229
2444,1946
3335,1860
3909,1094
1012,400
1146,1257
4859,1582
2473,158
1031,704
2868,1939
3569,871
4306,1873
2274,1328
862,1770
2544,989
3539,1735
4482,144
214,401
3361,1117
271,203
1895,972
3629,1555
509,743
4228,207
4387,358
3128,243
3621,146
3073,1226
4080,51
4089,888
2204,1977
950,1376
3034,84
358,101
370,2259
1688,1842
2270,691
2029,2118
1628,1063
1606,1741
4624,2239
2076,1437
2062,1213
1808,1388
3635,1986
2271,1186
1590,2320
2052,1755
76,1201
2819,2030
2739,1341
3035,822
4437,645
2695,1953
2691,55
4465,2182
58,1728
1452,1928
438,1330
4789,2370
1213,1532
3990,258
2964,90
2411,519
4421,254
2577,813
2581,1886
2746,398
472,39
3577,1038
33,1683
3920,2145
1921,770
1174,881
1515,906
1054,927
2624,1865
4593,226
3536,1470
2454,1642
2310,2085
343,1446
2639,598
2394,2366
2816,1425
722,1424
4640,589
1708,2351
3399,792
479,1936
3807,95
3128,26
1349,2154
2289,714
1476,189
266,1284
1532,984
4801,611
1723,1451
1088,1305
4048,2066
4218,1428
2466,1534
1885,1432
1187,2249
512,223
1994,179
770,132
3767,1285
2366,2235
267,1011
1064,2305
654,1017
309,25
1242,568
2748,1590
2093,1243
4473,1426
1841,2127
1213,589
3776,953
1650,302
254,2100
1766,2178
821,2085
250,309
1037,2098
411,768
3181,1582
248,1819
2592,1749
4134,175
62,1298
1580,240
4788,218
4073,481
2181,1139
1080,614
4202,632
2650,422
695,740
300,1953
4222,1010
249,1140
3723,31
2111,2145
2025,861
2490,722
619,1918
1345,227
3691,1156
2689,2155
1823,1461
566,792
4482,1649
325,433
4385,1973
167,126
2950,694
3153,2283
637,427
2767,1108
675,652
3977,1713
3966,2378
958,2375
2627,2287
4841,1356
2321,119
3936,1806
228,2327
2818,1995
2953,2022
2344,1831
3546,2121
1894,58
558,1709
3801,307
73,1684
4758,1816
3777,1813
3512,2237
1574,1216
4428,397
1854,921
54,185
1897,1614
1214,1387
859,456
1541,1225
1820,348
3946,1884
645,1143
4256,314
660,2179
342,2046
2887,1836
2834,1701
4005,765
3407,1929
2888,819
2367,2120
3535,1107
4533,1123
2517,79
1260,2104
457,870
3654,659
4216,893
4041,843
4629,140
3190,2184
4172,770
2535,1990
2338,2106
2981,699
810,1688
1764,467
717,543
2971,1126
2924,64
49,320
4014,2319
1379,1941
1099,1537
1116,68
2686,2282
310,1075
602,1765
94,2060
4400,226
1924,1912
616,1337
355,237
2759,2263
414,1128
1275,1111
940,1647
1947,545
2979,648
1283,1655
988,1256
1983,1390
2631,1068
3635,1969
1094,1021
3401,12
893,731
1088,253
1273,1129
395,849
4555,2086
654,1292
2136,1428
1423,294
2861,594
4388,507
1280,1241
1275,1478
544,2221
2649,925
4031,1974
4542,593
4115,1416
1101,1394
3753,1182
4636,2090
4001,282
2537,1950
46,722
1588,906
3122,811
2301,492
1650,2106
2241,767
628,2144
1513,1372
1959,593
2677,2304
4457,1553
2855,2059
4583,2318
515,1103
1325,255
2733,383
2952,1045
771,839
4705,835
3226,1916
4636,1008
1840,1479
2406,494
1984,1921
1612,1850
2509,1944
4351,952
905,2179
2145,566
117,1501
4599,643
3051,295
4182,35
4860,402
1088,2229
3578,611
3753,1283
2221,981
1717,1314
1729,476
3316,37
3703,2358
4145,1556
3936,477
3076,1097
1588,230
3937,337
1452,359
4131,1410
836,112
1875,1438
809,143
3163,1393
1648,1611
3435,1692
2372,2099
3897,54
4386,1755
614,925
4469,1951
3184,307
2509,487
3271,1165
508,478
4577,2165
4457,1271
2085,103
808,1151
1893,1033
1306,1695
1222,673
2204,430
4188,382
498,695
1393,2326
4342,2329
4592,1990
944,2227
642,307
1636,1295
1087,2186
2920,160
2479,1422
921,2246
4194,1227
2498,148
544,1997
820,369
462,1218
1792,789
4372,813
3210,537
2332,1277
1646,2241
4679,1264
4523,996
2475,483
4441,1678
4243,511
4680,1669
4679,1866
827,2068
4793,1866
1374,13
4701,164
2036,109
3524,237
4185,2175
1515,919
2361,1814
2950,121
4649,990
4056,1580
1534,564
885,148
4040,21
2375,1718
2005,1908
2482,300
1621,101
387,122
1532,215
4709,1986
1689,665
4803,1517
1541,1040
197,413
4353,1192
2093,1282
583,2337
814,1762
1664,1430
1639,112
4174,640
2746,1522
4264,121
668,1942
616,1269
3860,1669
2336,240
3356,1528
2248,1253
2338,1874
3705,1365
3993,1244
4440,609
4298,2290
4504,1625
3444,1275
1515,1640
1444,1379
1681,550
3929,1869
1230,1809
3829,1643
2409,644
2504,2211
51,614
31,1538
2361,355
4274,178
1148,1421
517,1571
4856,11
932,1122
2246,1910
3638,2331
3296,159
3112,48
4319,1868
3509,1569
2813,608
1983,563
4273,804
3134,1125
4251,1476
2523,147
1117,614
3632,2243
2239,2080
3061,931
2090,1865
356,558
2259,2137
1255,1292
2244,1432
4248,1435
2508,1492
4645,227
786,1088
3243,679
3783,1633
3076,2293
4471,402
2007,2332
803,1495
1302,680
1080,1930
1093,855
4704,2005
809,1174
919,152
2177,170
1174,2114
4491,609
144,623
3419,1881
3097,931
2594,1031
1389,1659
1471,2004
1482,1560
3270,1255
2241,745
2035,78
1923,325
3924,693
480,1347
4224,790
4234,2132
4800,1629
2956,931
1937,1444
240,1080
2337,1130
1350,1075
1863,581
787,2075
771,1811
234,1498
3359,1543
945,1960
844,1172
2462,1902
4107,145
3128,138
3209,170
1694,2191
3470,1660
1734,1018
979,689
42,613
2670,381
3252,130
4854,2047
4652,2353
4574,1286
1447,909
434,92
608,908
1135,2120
521,1686
4660,722
4754,1467
272,367
3941,2101
3999,1185
312,974
1882,342
3085,211
31,171
4614,1544
2331,682
853,2002
4269,1313
3433,1089
1873,1834
2203,828
1695,536
4179,2048
3318,1472
2455,2363
3407,602
2588,1690
1329,396
2433,1147
586,537
3044,1430
2415,1501
2242,756
1414,1993
2672,573
730,223
3650,712
4116,557
219,176
711,878
1583,1687
1011,2014
4666,324
1940,1186
4147,1114
856,1341
1501,248
3448,1275
4685,2241
3843,950
4694,458
3666,1549
2456,1785
1136,411
3115,1742
2787,289
955,565
