movie_id,company_id
3655,2222
474,92
352,1629
3603,1065
2082,2247
2212,8
4039,318
2936,1515
4587,57
1838,1828
3424,42
694,736
3430,512
1449,1155
4351,1133
519,993
23,2368
867,2044
2780,1953
3838,2335
2054,1855
698,1289
4738,2125
3012,1673
1337,1345
1841,1479
3121,1903
1027,1127
737,2380
1813,141
3633,81
639,52
2645,672
1929,1668
4148,2010
2037,2342
1719,298
1404,1947
4287,1269
2136,1218
2479,1544
3648,282
785,1359
2782,146
1125,2299
532,1400
3287,1900
3433,899
864,1666
1718,2036
3569,2380
777,1848
71,57
785,1479
3048,2050
4484,763
4272,1959
2957,1901
789,994
1392,2232
2032,2042
3884,2153
3002,2155
2843,1378
3309,905
1694,1114
109,2117
3073,143
1260,450
1226,1340
4057,421
2666,2143
4041,577
497,1233
4842,293
4364,1468
1471,2233
576,2036
2293,660
4676,1471
1445,2191
2061,936
1465,1391
661,1436
3719,2329
3527,464
546,1044
369,1984
2488,1993
2689,2021
2538,622
2700,653
3274,1609
1781,1774
2192,2127
768,1768
3468,1681
1730,235
2073,1640
993,1832
1176,710
4051,191
3190,1413
290,679
3869,2358
3188,372
29,540
4435,24
4337,1808
265,1448
30,697
3848,1686
4596,1816
591,1985
1242,1626
4729,1158
1508,1610
3278,1248
2605,1575
2255,1894
4260,947
1485,2240
3634,1305
3198,2134
4218,2018
2765,443
1929,1216
482,1853
2854,1314
3482,911
1222,1452
640,1663
3782,142
1931,105
294,1287
4550,2024
2441,85
3161,809
2077,730
2936,804
2164,2247
959,1932
148,1986
1021,1639
861,1975
2207,1583
2889,1330
984,115
4477,807
380,1769
190,1696
1541,375
2803,1281
4766,449
4380,610
1783,2382
587,1423
4393,1245
205,2122
2153,1764
524,901
558,1157
1020,776
4588,645
1350,411
407,2024
4736,1702
3475,1902
3705,453
3977,999
3647,1758
2322,1672
3851,365
998,554
1490,73
3469,1583
1964,36
4548,50
569,503
1964,391
4052,1989
2998,1274
2477,440
4818,433
1942,1826
802,2253
2996,200
4639,549
3759,2125
4272,926
4009,1803
109,918
1361,930
1055,2241
3162,1430
1495,107
664,1372
90,1896
3755,425
1455,486
3970,2329
567,572
3721,1587
1893,713
4138,1175
4350,1795
696,2139
2511,105
605,23
658,1157
3305,68
2893,2176
502,891
556,1203
627,1696
2416,2017
3912,1446
4661,1207
4234,23
4819,1449
720,1773
2430,371
2326,1450
1964,361
1345,163
2020,2152
4762,1653
82,2173
2011,1285
909,1428
1064,1617
1652,804
1260,539
1962,340
603,511
2790,291
442,1502
2825,319
740,355
637,1008
3777,180
4686,291
2435,1977
2088,668
2832,1635
1061,249
3730,671
4395,1641
2901,538
2710,130
2003,2373
1173,1167
3434,174
3034,919
2922,624
4838,458
2884,715
2615,181
965,2019
4439,2024
4687,2240
3447,2020
2980,2013
1957,761
1536,1248
2956,1486
3984,1115
2225,1030
1655,1739
129,1307
2542,1228
524,1997
3691,445
4461,2028
1407,1200
3094,758
4410,2327
4597,459
3522,182
4712,2273
3425,2061
3495,280
2672,1648
976,56
1003,1534
4858,1147
220,206
1104,1539
3658,689
903,698
4209,641
2700,1627
3877,430
2422,1402
762,827
1766,941
313,212
4134,335
1643,1394
2240,2048
4623,2369
2817,1068
2933,201
2734,1887
4283,199
3916,461
200,23
1663,1260
3297,1362
3295,1724
1259,1808
4408,494
939,645
4671,778
2557,1012
4300,1741
2239,2007
234,1177
3348,917
2150,689
3510,1775
612,941
3624,1329
2528,1089
3133,2332
2368,1817
3965,1914
3089,1829
3895,1552
1689,545
1834,1282
583,53
4728,2262
961,438
460,1679
2905,1440
1350,1552
4662,1788
3454,2043
3641,1147
518,36
2734,2007
1799,679
3603,907
3609,1727
988,451
2684,94
1727,1134
4405,1512
4040,420
2633,1103
4608,1584
502,1302
1642,1567
3615,2184
980,296
3471,893
4344,2164
2305,1139
2222,1623
3542,959
4767,1306
3359,1086
2139,2347
4379,409
1311,88
4843,36
1211,1077
3518,1325
2859,978
2722,341
1884,625
1778,286
2929,340
4400,1760
3477,35
14,1150
3375,1383
4153,895
4684,2213
4393,1181
2950,439
236,2340
3107,1696
2356,1577
396,322
2653,1667
3651,1254
1039,1451
4235,2357
606,1689
2439,197
1882,350
2549,1582
4667,1837
296,2070
4146,552
1095,414
4525,1319
2410,258
3290,1966
2168,523
2068,1515
212,951
2334,2009
52,1190
3220,228
1724,1636
1669,561
4147,1571
2320,757
1641,2206
598,136
4740,2141
1162,1088
3062,1460
2905,1294
816,1430
2755,1875
2467,1340
657,1661
3357,1652
2170,738
2640,132
2275,1596
3283,365
445,1329
2756,2298
4233,1482
1380,1460
1003,1139
737,860
4528,1801
3525,1104
874,398
880,602
1931,1746
4216,597
967,1362
3238,57
1649,1469
4415,1290
1102,899
3366,757
4787,1277
1900,2080
4386,789
1052,171
3211,1773
1917,732
3718,2036
4728,282
96,876
2428,694
1600,6
2475,1923
138,1483
2611,2050
564,927
2268,2275
4666,698
1398,1343
1214,2047
1306,1052
2210,274
590,105
2501,2142
3630,947
4114,1249
1328,1532
1315,1285
2888,829
3526,616
1292,1554
1852,284
4336,1995
122,2318
692,1864
3090,1448
47,1694
2620,380
3537,1677
3313,106
3085,491
467,1406
4409,1143
3538,512
1545,31
1159,2040
852,2193
934,320
4172,1056
2954,306
2355,1981
4515,2128
369,718
4028,459
1955,396
711,473
554,899
3209,2256
2239,398
3915,899
183,2217
4144,653
632,824
3163,2074
3558,115
422,1321
3713,1870
2691,2311
4436,414
3721,949
986,1147
1924,1837
3012,1933
499,64
928,1729
2061,1758
1055,1128
1589,1125
4549,1269
1325,1043
270,1189
1743,544
266,218
1672,248
3198,120
2777,811
3135,697
3279,207
577,2326
3420,881
3756,1403
443,840
554,1870
3448,2301
908,52
2542,6
3638,907
1070,1285
1570,1189
325,1784
2637,2043
4700,2177
958,2219
786,778
2513,779
4713,1609
2831,1087
1585,942
1486,2285
1499,686
547,848
4704,1530
4650,1499
3536,914
1369,2279
786,903
2633,2342
1233,389
9,1986
164,2103
831,1912
1558,1032
640,504
4005,552
2018,233
4584,1071
671,665
1313,1419
761,1063
2792,736
2106,882
4213,1418
1034,1502
3876,832
3577,140
532,795
2205,2285
302,1015
1816,266
3803,64
4766,2246
997,2117
2677,1800
517,643
733,2232
165,250
3874,57
1947,335
3776,630
1216,1057
4846,486
2250,1290
2813,744
3425,1326
3118,2247
3624,1804
4430,319
1960,2333
738,782
3577,376
2339,1498
2169,1141
3268,16
2376,1390
2838,1708
4162,186
3213,647
3895,2018
751,227
319,2130
4808,2223
423,1107
1508,1560
2850,2054
3189,1377
3642,1354
2969,289
436,522
1892,2347
672,423
4385,475
3355,2103
2398,289
2632,2337
1739,2207
3008,1987
4083,805
4843,1958
3085,1799
276,2308
475,1307
3738,944
2950,321
3506,1020
1615,2185
1086,1853
1559,2318
2449,132
2829,892
943,841
4138,1507
3318,1583
2920,450
4148,925
2139,1582
1069,1256
1923,1202
4285,707
1066,666
967,1211
2548,1408
2971,771
4073,386
10,1026
3161,1646
1601,2173
4527,726
2964,708
3842,1793
4744,671
1989,1264
1451,2329
2216,1609
589,1179
1312,94
671,2141
1316,1214
275,1168
877,634
2880,174
961,1405
3009,884
3899,2269
2462,1968
2304,1904
3668,565
639,925
3912,1827
4552,1305
2227,417
3790,1155
3985,1306
803,1659
3260,953
2758,1261
2119,868
2839,2239
3547,1029
1746,1543
511,778
761,2001
92,1759
3458,481
2470,1738
2979,501
4578,123
1244,801
1433,699
49,999
1309,1619
4033,1271
4546,1202
2883,58
1164,1326
2842,1687
4080,1072
582,1595
580,796
2759,1647
4106,1137
2282,912
2238,737
592,5
3802,1429
2935,1520
1545,2366
2993,1881
2298,1317
3778,2031
3745,893
3218,1532
1490,312
1818,1428
3958,1144
84,1249
2563,2146
930,945
1737,843
2218,1723
3305,1848
3694,1856
110,1093
3890,1504
55,1781
2310,1179
2995,276
3155,1720
1970,20
4573,1349
1058,985
2898,785
3002,1626
57,304
3499,221
1499,134
3042,891
3510,2058
2318,397
4480,676
2119,2010
173,2108
1831,2184
3330,345
1622,1864
4058,2365
3927,1067
3818,1896
776,639
3718,1731
1663,1134
4423,226
3162,1661
2098,1253
4362,590
1128,1765
240,1268
2618,2191
2376,1170
2279,2107
3608,2196
4497,532
1740,618
2806,190
4058,1914
4288,316
1986,2195
645,2196
516,1054
3240,74
265,2064
3430,1496
4796,679
742,1551
647,2138
295,1435
454,2037
368,128
2227,791
855,2020
3925,1597
1263,1493
463,2378
4226,2319
4742,1566
2984,115
3799,22
2833,1545
2223,1739
757,2027
393,591
545,966
421,2325
1364,1901
3330,1314
2268,493
3889,2098
2843,1588
2779,770
760,1404
86,1883
1169,1980
2779,1334
3509,793
2501,1268
2358,1021
4525,2065
1520,103
2229,777
2420,1421
489,2029
1508,350
3652,333
2635,39
988,1293
3377,463
4792,2354
4332,1329
3562,2365
2285,1505
4762,421
4690,1511
702,100
2581,1233
4097,1145
2756,228
1538,1976
1325,544
2055,1996
3403,1774
3752,1178
4556,891
937,309
4850,1694
1943,2138
3425,1231
1933,1246
3240,337
3895,1699
3629,934
831,497
3474,1471
1609,983
3659,123
3097,503
692,1866
910,1443
3830,415
1186,2158
1290,1926
4388,621
115,1563
4637,1356
2629,661
2828,928
1169,783
1670,671
1043,294
1854,1443
1148,1307
3038,1419
1722,1212
727,1608
2240,1022
3860,1123
3958,2146
3044,111
4792,528
3132,516
4076,671
2921,860
2178,1888
3850,1880
2526,1594
2511,697
4624,734
1834,1268
3884,304
1422,2094
687,242
2892,1693
2732,2241
1586,191
2278,1764
3030,2208
1436,1562
1885,2276
2089,1315
2696,873
3182,160
1759,2013
3191,1421
2147,209
1706,2267
2179,1345
3148,1835
3648,353
4719,2384
3778,2110
2227,2012
258,2011
3417,975
2348,1498
2817,2143
3255,903
548,1415
4427,403
3513,2023
1149,490
1919,2071
1147,125
2603,272
1470,1993
3155,304
3039,1296
1668,1886
4717,169
183,653
500,1813
1059,1197
125,786
1065,2241
3875,382
1494,2267
1334,381
3528,1634
738,2107
2342,2043
950,930
253,2380
4796,2241
580,101
1908,2317
1572,973
1016,341
4546,1465
2385,141
1981,233
2031,1316
183,383
4599,1682
3749,1924
1308,1940
3663,475
4534,2215
2649,2241
4500,164
3240,1311
4713,1292
409,1394
3803,1632
2294,1473
722,1917
361,651
274,2255
107,1240
4351,2282
9,1512
2142,326
3322,718
3722,1195
3651,381
2241,888
1015,743
4565,2219
3176,86
1349,2347
2924,671
1837,413
3217,813
2712,897
3444,2324
2457,1426
2834,556
4746,798
868,1855
4787,391
3287,1631
667,772
2952,1332
2433,678
4093,1936
1799,1850
814,1798
1201,127
2206,98
1625,632
2270,442
4689,1351
330,1266
1134,1826
4748,908
1531,1438
2224,977
1061,775
392,1867
107,1968
4709,635
1938,1219
4312,1926
2154,1063
2937,553
4795,1204
2303,288
1551,3
614,2220
3883,455
3108,2309
653,1079
3909,2286
4278,869
4658,1213
2812,1512
4619,2098
4170,1480
3582,853
2208,2071
2691,384
1417,1575
3059,868
3267,431
1635,2013
177,1745
4778,2006
53,313
3951,1189
115,353
1915,183
1484,1095
250,565
3161,1951
2636,1919
1129,1033
796,775
26,1209
207,667
3154,1491
2147,465
4261,1052
2472,1066
262,111
3718,1896
3502,661
1699,1053
3875,234
3158,1016
2912,21
2524,773
3442,1066
2442,926
4833,298
2594,335
3416,952
2354,1065
1958,1240
1128,1172
4791,308
1004,11
2183,1365
4523,1936
4815,196
1439,1276
4406,1218
1462,1865
1695,1609
3134,851
395,1627
2491,845
234,1929
134,1499
1415,1462
595,169
2675,541
1304,1259
3398,728
327,945
1818,296
992,155
792,252
2291,943
76,2349
1928,1471
3814,1489
2469,1843
298,403
1523,1873
4440,1379
1368,1882
4099,2258
2005,1045
2143,920
4470,1971
269,1530
954,2107
1875,1712
429,733
2536,1150
1114,1679
3583,709
3188,1399
1418,1949
1531,1887
3164,1700
4835,1929
2895,1812
3766,1383
2085,1678
2996,352
4465,1975
2105,1376
179,475
1120,1776
881,1440
4015,1481
953,480
1006,1322
1969,795
124,677
3000,2200
3212,869
3816,2190
4844,353
4593,1763
4581,413
1954,894
1971,1086
1586,112
4792,81
4652,339
3107,929
2362,799
800,1045
4326,1208
3157,648
4393,1198
2310,2244
546,847
806,98
1540,2
1324,1979
2338,1604
4626,497
1959,1576
4055,2238
1710,1820
668,1886
206,522
3319,1241
403,541
3447,706
3528,1307
4456,1705
526,2342
3046,586
3084,356
4432,556
2981,431
3098,1351
969,163
1854,50
3791,1056
1318,1668
3953,2301
3688,1688
4441,2285
3324,1861
929,1441
3102,396
2542,1969
422,1103
926,2224
3647,2224
3864,2043
1503,2303
4461,1063
1659,1988
992,1574
3471,17
3231,1331
2945,1059
1361,441
1593,643
2624,1653
4556,1791
2849,1786
1784,120
2831,836
2974,2183
1245,213
661,1672
61,563
3120,587
787,456
1115,994
2425,1544
4772,1674
4156,2141
4683,2287
3589,1766
4740,883
240,1714
4399,675
2771,1799
2271,1693
4650,479
3204,1281
1540,2020
1793,729
3535,2045
2081,1704
3352,302
3044,1046
2965,2288
755,1987
2319,161
3354,127
479,1180
1768,919
1024,2062
4208,504
310,567
3564,310
3994,772
841,188
4152,1578
365,1484
2208,1404
3638,977
157,313
4086,76
2412,974
957,300
4837,1409
4846,2215
602,69
2046,32
132,623
200,711
1210,152
1391,286
2155,867
2317,1975
4739,58
3341,40
2483,153
1494,1469
89,982
752,1394
1065,1608
4309,1079
3861,385
4400,1646
3042,35
2753,1592
4796,1461
723,1816
527,654
1944,1358
2727,1512
4702,2096
3814,1087
934,265
1212,1445
3897,2091
4331,1382
776,2215
174,1126
4427,1858
2858,1029
4781,1164
4627,2334
2652,805
279,509
2479,1322
4479,1156
2339,261
1282,1198
1107,1668
75,1159
968,2059
4402,1876
3681,953
3012,2306
342,1505
2313,1801
1709,497
2321,2033
3550,2281
213,340
770,1380
1814,1606
2345,777
3329,2079
441,2363
3679,395
2798,2351
1959,1466
3628,999
2067,1870
925,477
935,1155
3950,192
4548,2300
1018,1319
1782,805
1177,1346
3091,2053
4083,236
3641,1585
3821,2321
2037,644
1241,2227
3700,784
3840,735
4383,2130
2789,638
1583,411
4565,707
2814,1541
1444,182
3907,744
1030,2095
145,1410
4004,1811
1195,2372
2989,2097
176,2285
4719,1350
3640,1727
4331,490
4021,1782
612,2116
2654,1494
3726,363
2173,819
3772,518
1583,2190
1424,598
662,139
1888,809
1458,1069
1662,283
848,297
3265,473
2973,1842
1891,473
173,1791
110,1878
4172,1603
1638,1870
3743,1406
618,133
4575,371
4336,1854
3083,1146
3465,669
3115,203
789,1300
393,210
1875,1135
3714,1632
2685,1721
3726,2166
187,1557
4569,2082
109,899
485,417
3783,2242
4656,999
671,112
686,1072
3317,1
1757,142
4120,354
990,247
3587,1406
224,102
25,1549
4202,2164
1023,1080
1460,2253
3303,1541
3182,2082
4356,1478
4189,389
4613,233
533,1137
2711,1144
1934,842
784,1913
915,475
3080,462
874,1897
4400,30
1620,2112
2603,454
2861,270
3072,1232
2876,611
1169,1004
3660,369
357,1050
418,1697
345,181
3515,641
265,1374
3616,1166
1787,709
3586,1628
1668,885
1855,1792
2549,1826
2202,1640
3696,2374
1654,1483
3647,1251
2617,467
1245,48
1297,560
4728,1709
1959,1138
1850,1667
2512,302
2766,1380
4089,2379
2718,1524
381,1625
2030,784
3381,291
3290,1549
4446,2218
1956,1525
331,1682
2818,1113
3963,113
3029,2000
2162,1473
995,1248
1457,721
2238,1136
2939,759
2560,901
4496,952
3414,516
3756,2267
244,99
3529,1974
2640,2330
3228,1986
4468,437
4467,564
3000,1344
3683,2274
1717,2352
2844,1827
143,1586
1913,938
4126,309
1261,96
3494,835
3215,490
3660,1509
3380,175
547,335
21,61
4513,2270
1374,856
3432,295
102,937
4181,267
2061,2120
1745,362
3972,2034
1317,146
1748,692
2726,362
2175,1869
2111,376
4658,1663
788,207
252,1227
3552,93
4105,1427
286,2183
2409,609
1455,74
4483,389
459,407
2253,2347
2585,1690
4359,419
1816,442
3666,1712
2189,1038
2688,922
3789,1889
735,116
4303,2150
912,1733
2360,1176
3465,771
2705,1382
660,2077
1784,791
1193,2299
908,2330
827,1969
3727,1774
654,1265
2698,1143
4402,638
4706,1223
1609,505
2214,109
4408,456
2692,1196
2465,1209
4811,374
3260,266
4226,590
3564,67
3623,7
1274,2015
1815,793
4168,1280
3839,2005
4643,456
1256,1379
173,2074
3942,747
3148,791
4857,1644
623,2343
2877,936
3673,1242
3229,423
1879,1592
4724,463
2813,1756
4752,2150
1302,1500
4768,2149
3407,2241
2126,167
3535,608
61,491
3032,1243
816,871
260,356
2017,2118
3837,612
2282,1391
3167,469
2054,1129
3985,2322
296,1567
4318,1730
1499,2368
4715,1312
2546,393
592,2321
2167,1434
2944,1864
2738,1967
1969,2225
404,23
1063,56
4408,41
1409,666
399,1919
1302,892
4463,2260
2000,1211
3002,790
1186,2131
723,1035
2608,1271
496,831
3025,790
1881,878
1624,1382
4091,2080
4430,2008
748,472
4545,1387
860,2020
1698,1907
1782,1361
2647,1848
2941,813
2169,1876
2332,2382
1926,1895
4426,1496
4385,1250
36,1642
210,1231
2186,1471
2600,503
3863,1089
1382,43
3158,560
2604,2145
1375,2250
4433,1210
1974,1920
2490,1156
116,466
4413,2095
2550,403
3661,1162
3160,1000
3612,2010
657,1413
566,1828
3793,1022
4146,424
2505,40
4363,1184
1526,1476
4629,1652
4858,397
1042,928
840,80
2019,2017
518,2153
739,443
109,1622
4350,431
3807,2221
3627,112
3553,527
3300,1998
401,673
2631,958
4197,233
2090,607
3109,470
1630,707
2587,2071
382,22
529,1448
1838,2213
836,399
220,2239
3571,256
4300,1552
494,130
4182,239
3326,1086
4511,1997
2347,1882
4010,1578
3773,124
793,1987
774,1401
4566,875
1715,923
3135,1207
3221,2231
3676,1943
1526,247
887,507
2947,2328
7,759
2243,2313
4760,2305
2773,2363
2019,992
3378,1457
2953,1499
4818,773
4514,2131
2003,2052
1331,2252
894,2213
108,2231
3570,2221
2492,956
816,1614
4674,2082
2328,55
4066,1738
2637,1683
1346,2177
3680,113
1399,752
2576,2332
254,343
528,1072
3183,107
3250,752
561,2174
4602,1491
677,656
467,757
3955,1636
4183,1407
1188,2096
13,1532
100,1593
1127,1432
1882,927
3926,2206
1878,930
2253,2291
1014,1937
4109,365
3799,763
3290,2321
1109,1581
1542,228
3876,1035
4196,1823
3025,1509
439,1942
4626,2253
819,598
1119,1816
925,2112
1741,455
4780,371
3001,1259
716,768
3166,2208
4700,573
2425,253
264,246
18,2234
2973,1155
4530,1276
4643,1573
1560,99
3289,2006
789,1605
4249,2343
3508,1003
1144,994
4188,387
4496,1506
2967,2322
2580,1061
4121,183
1331,422
3929,1693
4352,545
3025,1266
1430,1406
3954,642
2687,974
1561,852
3771,405
199,678
3766,1685
3797,1063
1314,1917
744,1616
4153,515
459,2165
2198,1382
2913,1390
1447,1170
3858,178
1440,1699
4306,2303
808,628
3388,1497
1287,1902
1995,2104
1890,1347
72,2271
1692,247
2132,1502
4320,321
220,1839
486,726
4277,1301
4383,1757
2382,1760
1156,1321
3027,54
134,2152
4674,797
1607,584
2556,2057
1110,404
4037,1772
4683,1916
2665,453
2711,1271
797,280
3602,235
403,2040
4233,1943
171,1281
2531,228
3650,1042
3220,1571
250,860
1705,1571
2035,104
1483,2322
2285,290
4382,1209
1408,210
1045,1791
348,1802
387,2167
1256,364
2700,2051
3767,2206
2272,334
1689,1077
199,1039
1240,797
886,808
171,2110
187,1356
4456,1461
135,1357
33,1900
1346,567
4213,875
3930,2136
3493,696
1592,708
1027,2177
2394,2313
4238,109
3603,2052
4764,1876
242,435
549,1852
1357,726
695,929
1086,14
4266,887
1791,101
905,313
3018,1316
4153,2314
3834,1709
4529,951
3421,1307
1513,1874
897,762
690,39
209,501
3136,1720
407,662
802,1353
1714,112
336,1594
4800,534
2265,1567
4320,299
2401,432
4544,1478
3506,504
3974,1037
1832,2126
1777,1319
1807,2353
2186,710
275,2022
1276,869
1478,22
3785,1614
877,2072
214,1192
2426,1846
1654,2291
4711,2122
1777,1233
60,1847
147,1005
4040,1619
1525,2164
716,2015
3070,912
671,1306
2186,1074
604,2235
3244,1828
4020,2182
2267,1980
4169,451
3720,978
3366,1016
4089,611
3862,294
3177,1102
2070,1398
3709,336
1406,2226
4619,161
3090,1201
917,1009
991,1914
2459,2290
1652,1687
3382,1016
1414,829
143,1591
3968,1389
4583,951
1538,1873
4291,989
3450,1731
495,2260
451,518
1654,2257
1918,65
3911,2259
3875,1412
1748,570
3531,1101
3341,1849
2769,2248
3429,498
4023,100
3603,1764
396,1743
602,1466
3089,852
3005,136
377,2182
3275,747
2128,428
2415,51
3810,2294
4450,1356
450,191
4064,154
4531,1949
3745,2223
4451,1304
796,1471
101,2356
677,853
1866,16
2270,1580
208,870
234,2342
2610,1954
912,2264
3954,465
2584,844
4548,430
275,716
4165,2167
3269,816
4464,145
3402,730
2839,518
2851,820
512,1532
4565,2246
1902,1425
2888,1365
762,1276
332,526
3210,2353
63,949
3874,1678
1310,2333
1777,1684
1897,2034
68,1957
290,1776
216,1647
827,1074
3527,110