movie_id,country_id
0,GB
1,US
2,GB
3,GB
4,GB
5,US
6,US
7,US
8,GB
9,US
10,US
11,GB
12,US
13,GB
14,US
15,US
16,US
17,GB
18,GB
19,US
20,US
21,GB
22,US
23,GB
24,US
25,GB
26,GB
27,US
28,GB
29,GB
30,GB
31,US
32,GB
33,GB
34,GB
35,US
36,US
37,US
38,US
39,GB
40,GB
41,US
42,GB
43,GB
44,US
45,US
46,US
47,US
48,GB
49,GB
50,US
51,US
52,GB
53,US
54,US
55,US
56,GB
57,GB
58,GB
59,US
60,US
61,US
62,GB
63,GB
64,US
65,GB
66,GB
67,GB
68,US
69,GB
70,US
71,US
72,GB
73,US
74,US
75,US
76,GB
77,US
78,GB
79,US
80,GB
81,US
82,GB
83,GB
84,US
85,US
86,US
87,US
88,GB
89,US
90,US
91,GB
92,US
93,GB
94,GB
95,GB
96,US
97,US
98,GB
99,GB
100,GB
101,GB
102,US
103,GB
104,GB
105,GB
106,US
107,GB
108,US
109,US
110,GB
111,US
112,GB
113,US
114,US
115,GB
116,US
117,US
118,GB
119,US
120,GB
121,GB
122,GB
123,US
124,US
125,GB
126,GB
127,GB
128,GB
129,US
130,GB
131,US
132,US
133,US
134,GB
135,US
136,US
137,US
138,US
139,GB
140,GB
141,US
142,US
143,GB
144,US
145,US
146,GB
147,GB
148,GB
149,US
150,US
151,GB
152,US
153,US
154,US
155,GB
156,GB
157,US
158,GB
159,GB
160,GB
161,GB
162,GB
163,GB
164,US
165,GB
166,GB
167,US
168,US
169,US
170,US
171,GB
172,US
173,US
174,GB
175,US
176,US
177,US
178,US
179,US
180,GB
181,GB
182,US
183,US
184,GB
185,GB
186,GB
187,GB
188,GB
189,GB
190,GB
191,GB
192,US
193,GB
194,US
195,GB
196,US
197,US
198,US
199,GB
200,GB
201,GB
202,GB
203,US
204,US
205,US
206,GB
207,GB
208,US
209,GB
210,US
211,US
212,US
213,US
214,GB
215,GB
216,GB
217,GB
218,US
219,GB
220,US
221,GB
222,GB
223,US
224,GB
225,US
226,GB
227,US
228,GB
229,US
230,US
231,US
232,GB
233,GB
234,GB
235,GB
236,US
237,US
238,GB
239,GB
240,US
241,US
242,GB
243,GB
244,US
245,GB
246,US
247,US
248,GB
249,US
250,GB
251,US
252,GB
253,GB
254,US
255,US
256,US
257,US
258,GB
259,US
260,US
261,US
262,US
263,US
264,US
265,GB
266,US
267,US
268,GB
269,US
270,US
271,GB
272,US
273,GB
274,GB
275,US
276,US
277,GB
278,GB
279,GB
280,GB
281,US
282,GB
283,US
284,US
285,US
286,US
287,US
288,GB
289,GB
290,US
291,US
292,US
293,GB
294,GB
295,US
296,GB
297,GB
298,US
299,GB
300,US
301,GB
302,US
303,US
304,US
305,GB
306,US
307,GB
308,GB
309,GB
310,US
311,GB
312,GB
313,GB
314,US
315,GB
316,US
317,GB
318,GB
319,US
320,GB
321,US
322,US
323,GB
324,US
325,GB
326,US
327,US
328,US
329,GB
330,US
331,US
332,GB
333,US
334,US
335,GB
336,US
337,GB
338,GB
339,GB
340,US
341,GB
342,US
343,GB
344,GB
345,GB
346,US
347,GB
348,GB
349,GB
350,GB
351,US
352,GB
353,GB
354,US
355,GB
356,US
357,GB
358,GB
359,GB
360,US
361,US
362,GB
363,US
364,GB
365,GB
366,US
367,GB
368,US
369,US
370,GB
371,GB
372,GB
373,US
374,GB
375,GB
376,GB
377,US
378,US
379,US
380,US
381,GB
382,GB
383,GB
384,GB
385,US
386,GB
387,GB
388,GB
389,GB
390,US
391,US
392,US
393,US
394,US
395,GB
396,US
397,GB
398,US
399,GB
400,US
401,GB
402,GB
403,GB
404,GB
405,US
406,GB
407,GB
408,GB
409,GB
410,GB
411,US
412,US
413,US
414,GB
415,US
416,GB
417,GB
418,GB
419,US
420,US
421,US
422,GB
423,US
424,GB
425,GB
426,US
427,GB
428,GB
429,GB
430,GB
431,GB
432,GB
433,US
434,GB
435,US
436,US
437,US
438,US
439,GB
440,US
441,GB
442,US
443,GB
444,GB
445,GB
446,US
447,GB
448,GB
449,GB
450,GB
451,GB
452,US
453,US
454,US
455,GB
456,GB
457,GB
458,GB
459,US
460,GB
461,GB
462,US
463,GB
464,US
465,US
466,GB
467,US
468,US
469,GB
470,GB
471,US
472,US
473,US
474,GB
475,US
476,US
477,US
478,GB
479,US
480,US
481,US
482,US
483,GB
484,US
485,GB
486,GB
487,US
488,US
489,US
490,GB
491,US
492,US
493,US
494,US
495,US
496,GB
497,US
498,GB
499,GB
500,US
501,US
502,GB
503,US
504,US
505,GB
506,US
507,US
508,US
509,GB
510,US
511,GB
512,GB
513,US
514,GB
515,US
516,GB
517,GB
518,US
519,GB
520,US
521,GB
522,US
523,GB
524,US
525,GB
526,GB
527,US
528,US
529,GB
530,GB
531,US
532,US
533,US
534,GB
535,US
536,GB
537,GB
538,US
539,GB
540,GB
541,GB
542,GB
543,GB
544,US
545,GB
546,GB
547,US
548,GB
549,GB
550,US
551,GB
552,US
553,US
554,US
555,US
556,GB
557,GB
558,US
559,US
560,GB
561,GB
562,GB
563,GB
564,GB
565,GB
566,US
567,GB
568,US
569,US
570,US
571,US
572,US
573,GB
574,GB
575,US
576,GB
577,US
578,GB
579,US
580,GB
581,GB
582,US
583,US
584,GB
585,US
586,US
587,US
588,US
589,GB
590,US
591,GB
592,US
593,GB
594,US
595,US
596,US
597,GB
598,GB
599,GB
600,US
601,US
602,GB
603,US
604,US
605,GB
606,GB
607,GB
608,US
609,US
610,US
611,US
612,GB
613,GB
614,US
615,GB
616,GB
617,US
618,US
619,US
620,GB
621,GB
622,GB
623,GB
624,GB
625,US
626,US
627,US
628,US
629,US
630,US
631,GB
632,GB
633,US
634,GB
635,GB
636,GB
637,GB
638,US
639,US
640,GB
641,US
642,GB
643,GB
644,GB
645,US
646,US
647,US
648,US
649,US
650,GB
651,US
652,US
653,US
654,GB
655,GB
656,US
657,GB
658,GB
659,GB
660,US
661,GB
662,GB
663,GB
664,GB
665,US
666,US
667,GB
668,US
669,GB
670,US
671,US
672,GB
673,GB
674,US
675,GB
676,GB
677,GB
678,US
679,GB
680,US
681,GB
682,US
683,GB
684,US
685,US
686,GB
687,US
688,GB
689,US
690,GB
691,GB
692,GB
693,US
694,GB
695,US
696,GB
697,US
698,GB
699,GB
700,GB
701,US
702,US
703,GB
704,GB
705,GB
706,US
707,GB
708,US
709,GB
710,GB
711,GB
712,GB
713,US
714,US
715,US
716,US
717,GB
718,GB
719,US
720,GB
721,GB
722,US
723,GB
724,GB
725,US
726,GB
727,US
728,US
729,US
730,GB
731,US
732,US
733,GB
734,GB
735,GB
736,GB
737,GB
738,US
739,US
740,US
741,US
742,US
743,US
744,GB
745,GB
746,GB
747,GB
748,GB
749,GB
750,US
751,US
752,US
753,US
754,GB
755,GB
756,US
757,GB
758,GB
759,GB
760,GB
761,US
762,US
763,US
764,GB
765,GB
766,GB
767,GB
768,GB
769,GB
770,GB
771,GB
772,GB
773,US
774,GB
775,US
776,US
777,US
778,GB
779,GB
780,US
781,GB
782,GB
783,US
784,US
785,US
786,US
787,US
788,GB
789,GB
790,US
791,GB
792,GB
793,GB
794,US
795,GB
796,US
797,US
798,US
799,GB
800,GB
801,US
802,US
803,US
804,US
805,US
806,US
807,GB
808,GB
809,US
810,US
811,US
812,US
813,US
814,US
815,GB
816,US
817,GB
818,US
819,US
820,US
821,US
822,US
823,US
824,GB
825,US
826,US
827,US
828,GB
829,GB
830,GB
831,GB
832,US
833,GB
834,US
835,US
836,US
837,US
838,US
839,GB
840,GB
841,GB
842,US
843,GB
844,GB
845,US
846,GB
847,GB
848,US
849,US
850,GB
851,GB
852,GB
853,US
854,US
855,US
856,GB
857,GB
858,GB
859,GB
860,US
861,GB
862,GB
863,GB
864,US
865,GB
866,GB
867,US
868,US
869,GB
870,GB
871,US
872,US
873,GB
874,US
875,US
876,GB
877,US
878,US
879,US
880,US
881,US
882,GB
883,US
884,US
885,US
886,US
887,GB
888,GB
889,US
890,US
891,GB
892,US
893,US
894,US
895,US
896,GB
897,US
898,US
899,US
900,US
901,GB
902,US
903,US
904,GB
905,US
906,GB
907,GB
908,US
909,US
910,US
911,US
912,US
913,US
914,GB
915,GB
916,GB
917,GB
918,GB
919,GB
920,GB
921,GB
922,US
923,US
924,GB
925,GB
926,GB
927,GB
928,US
929,US
930,GB
931,US
932,GB
933,US
934,GB
935,US
936,US
937,GB
938,GB
939,US
940,US
941,US
942,US
943,US
944,US
945,US
946,GB
947,US
948,US
949,US
950,US
951,GB
952,GB
953,US
954,US
955,GB
956,GB
957,GB
958,US
959,US
960,GB
961,GB
962,US
963,US
964,GB
965,GB
966,GB
967,GB
968,US
969,US
970,GB
971,US
972,US
973,GB
974,GB
975,US
976,GB
977,GB
978,GB
979,US
980,US
981,US
982,GB
983,GB
984,GB
985,US
986,GB
987,US
988,GB
989,GB
990,GB
991,GB
992,GB
993,US
994,GB
995,GB
996,GB
997,GB
998,GB
999,GB
1000,GB
1001,GB
1002,US
1003,US
1004,GB
1005,GB
1006,GB
1007,GB
1008,GB
1009,GB
1010,GB
1011,GB
1012,GB
1013,GB
1014,US
1015,GB
1016,US
1017,GB
1018,GB
1019,US
1020,US
1021,GB
1022,US
1023,GB
1024,US
1025,US
1026,GB
1027,GB
1028,GB
1029,US
1030,US
1031,US
1032,GB
1033,GB
1034,GB
1035,GB
1036,GB
1037,US
1038,US
1039,US
1040,US
1041,GB
1042,US
1043,US
1044,US
1045,US
1046,US
1047,GB
1048,GB
1049,US
1050,US
1051,GB
1052,US
1053,GB
1054,US
1055,GB
1056,US
1057,GB
1058,US
1059,US
1060,US
1061,GB
1062,US
1063,US
1064,US
1065,GB
1066,US
1067,GB
1068,US
1069,GB
1070,US
1071,GB
1072,US
1073,US
1074,US
1075,US
1076,US
1077,US
1078,US
1079,US
1080,US
1081,GB
1082,GB
1083,US
1084,US
1085,GB
1086,GB
1087,GB
1088,US
1089,GB
1090,US
1091,GB
1092,GB
1093,US
1094,US
1095,US
1096,US
1097,GB
1098,GB
1099,US
1100,US
1101,US
1102,GB
1103,GB
1104,GB
1105,GB
1106,GB
1107,GB
1108,GB
1109,US
1110,US
1111,GB
1112,GB
1113,GB
1114,GB
1115,GB
1116,GB
1117,GB
1118,GB
1119,GB
1120,US
1121,GB
1122,US
1123,GB
1124,US
1125,US
1126,GB
1127,GB
1128,US
1129,US
1130,GB
1131,GB
1132,GB
1133,US
1134,GB
1135,GB
1136,GB
1137,GB
1138,US
1139,US
1140,US
1141,US
1142,US
1143,US
1144,GB
1145,GB
1146,GB
1147,GB
1148,GB
1149,GB
1150,GB
1151,US
1152,US
1153,GB
1154,GB
1155,GB
1156,US
1157,GB
1158,US
1159,US
1160,US
1161,GB
1162,GB
1163,GB
1164,GB
1165,US
1166,GB
1167,GB
1168,US
1169,US
1170,GB
1171,GB
1172,GB
1173,US
1174,GB
1175,US
1176,US
1177,GB
1178,GB
1179,US
1180,GB
1181,US
1182,GB
1183,GB
1184,US
1185,US
1186,GB
1187,GB
1188,GB
1189,US
1190,GB
1191,US
1192,US
1193,US
1194,US
1195,US
1196,GB
1197,US
1198,US
1199,GB
1200,GB
1201,US
1202,GB
1203,US
1204,US
1205,GB
1206,US
1207,GB
1208,GB
1209,GB
1210,US
1211,US
1212,GB
1213,US
1214,US
1215,US
1216,US
1217,US
1218,US
1219,US
1220,GB
1221,GB
1222,GB
1223,GB
1224,GB
1225,US
1226,GB
1227,GB
1228,GB
1229,GB
1230,US
1231,US
1232,GB
1233,US
1234,US
1235,GB
1236,GB
1237,GB
1238,GB
1239,GB
1240,GB
1241,US
1242,US
1243,US
1244,GB
1245,US
1246,GB
1247,US
1248,GB
1249,GB
1250,GB
1251,GB
1252,US
1253,US
1254,GB
1255,US
1256,GB
1257,GB
1258,GB
1259,US
1260,GB
1261,US
1262,GB
1263,GB
1264,GB
1265,US
1266,US
1267,GB
1268,US
1269,GB
1270,GB
1271,US
1272,GB
1273,GB
1274,GB
1275,GB
1276,GB
1277,GB
1278,US
1279,GB
1280,US
1281,US
1282,GB
1283,US
1284,US
1285,US
1286,GB
1287,GB
1288,US
1289,US
1290,US
1291,US
1292,US
1293,GB
1294,GB
1295,GB
1296,GB
1297,GB
1298,GB
1299,GB
1300,GB
1301,GB
1302,GB
1303,US
1304,GB
1305,US
1306,US
1307,GB
1308,US
1309,US
1310,US
1311,GB
1312,US
1313,US
1314,US
1315,US
1316,GB
1317,GB
1318,GB
1319,GB
1320,US
1321,US
1322,US
1323,GB
1324,GB
1325,US
1326,US
1327,GB
1328,GB
1329,US
1330,GB
1331,US
1332,GB
1333,GB
1334,GB
1335,GB
1336,US
1337,GB
1338,US
1339,US
1340,GB
1341,US
1342,US
1343,US
1344,GB
1345,US
1346,US
1347,US
1348,GB
1349,GB
1350,US
1351,GB
1352,US
1353,GB
1354,US
1355,US
1356,US
1357,US
1358,GB
1359,GB
1360,US
1361,US
1362,US
1363,US
1364,GB
1365,GB
1366,GB
1367,GB
1368,US
1369,GB
1370,US
1371,GB
1372,GB
1373,US
1374,GB
1375,US
1376,GB
1377,US
1378,GB
1379,GB
1380,US
1381,GB
1382,GB
1383,GB
1384,US
1385,GB
1386,US
1387,US
1388,GB
1389,GB
1390,US
1391,GB
1392,GB
1393,US
1394,US
1395,US
1396,GB
1397,GB
1398,US
1399,US
1400,GB
1401,GB
1402,US
1403,GB
1404,US
1405,US
1406,GB
1407,US
1408,US
1409,GB
1410,US
1411,US
1412,US
1413,US
1414,GB
1415,GB
1416,US
1417,US
1418,GB
1419,US
1420,GB
1421,US
1422,US
1423,US
1424,US
1425,US
1426,US
1427,US
1428,GB
1429,US
1430,GB
1431,US
1432,US
1433,US
1434,US
1435,US
1436,GB
1437,US
1438,US
1439,GB
1440,GB
1441,GB
1442,US
1443,US
1444,GB
1445,GB
1446,US
1447,GB
1448,US
1449,GB
1450,GB
1451,GB
1452,GB
1453,US
1454,GB
1455,US
1456,US
1457,US
1458,GB
1459,US
1460,GB
1461,US
1462,US
1463,US
1464,GB
1465,US
1466,GB
1467,US
1468,US
1469,GB
1470,GB
1471,US
1472,US
1473,US
1474,GB
1475,GB
1476,US
1477,GB
1478,US
1479,US
1480,US
1481,US
1482,US
1483,GB
1484,US
1485,US
1486,GB
1487,US
1488,US
1489,US
1490,GB
1491,GB
1492,US
1493,GB
1494,GB
1495,US
1496,US
1497,GB
1498,GB
1499,US
1500,US
1501,US
1502,US
1503,GB
1504,US
1505,GB
1506,GB
1507,US
1508,US
1509,GB
1510,GB
1511,GB
1512,US
1513,GB
1514,US
1515,GB
1516,GB
1517,US
1518,GB
1519,GB
1520,GB
1521,US
1522,GB
1523,GB
1524,GB
1525,US
1526,GB
1527,GB
1528,GB
1529,US
1530,GB
1531,US
1532,US
1533,GB
1534,US
1535,GB
1536,US
1537,US
1538,US
1539,GB
1540,US
1541,US
1542,US
1543,GB
1544,US
1545,US
1546,GB
1547,GB
1548,US
1549,US
1550,US
1551,GB
1552,GB
1553,US
1554,US
1555,US
1556,US
1557,US
1558,GB
1559,GB
1560,US
1561,GB
1562,GB
1563,GB
1564,US
1565,GB
1566,GB
1567,GB
1568,GB
1569,US
1570,GB
1571,GB
1572,GB
1573,US
1574,GB
1575,GB
1576,GB
1577,US
1578,US
1579,GB
1580,US
1581,US
1582,US
1583,US
1584,US
1585,US
1586,US
1587,GB
1588,US
1589,GB
1590,GB
1591,US
1592,US
1593,US
1594,US
1595,GB
1596,US
1597,US
1598,US
1599,GB
1600,US
1601,US
1602,US
1603,GB
1604,GB
1605,GB
1606,US
1607,GB
1608,GB
1609,GB
1610,GB
1611,US
1612,GB
1613,GB
1614,GB
1615,GB
1616,GB
1617,US
1618,GB
1619,GB
1620,GB
1621,US
1622,US
1623,US
1624,US
1625,US
1626,US
1627,GB
1628,GB
1629,US
1630,US
1631,US
1632,GB
1633,US
1634,US
1635,US
1636,US
1637,US
1638,GB
1639,GB
1640,US
1641,US
1642,GB
1643,GB
1644,US
1645,US
1646,US
1647,GB
1648,US
1649,US
1650,US
1651,US
1652,US
1653,US
1654,GB
1655,US
1656,US
1657,US
1658,US
1659,GB
1660,US
1661,GB
1662,US
1663,GB
1664,GB
1665,GB
1666,GB
1667,US
1668,US
1669,GB
1670,US
1671,GB
1672,US
1673,GB
1674,GB
1675,GB
1676,GB
1677,GB
1678,US
1679,US
1680,US
1681,US
1682,US
1683,GB
1684,GB
1685,US
1686,GB
1687,US
1688,GB
1689,US
1690,US
1691,GB
1692,US
1693,US
1694,US
1695,US
1696,US
1697,US
1698,US
1699,GB
1700,GB
1701,US
1702,GB
1703,US
1704,GB
1705,GB
1706,US
1707,GB
1708,GB
1709,US
1710,GB
1711,GB
1712,GB
1713,GB
1714,US
1715,GB
1716,GB
1717,US
1718,GB
1719,GB
1720,US
1721,US
1722,US
1723,GB
1724,US
1725,US
1726,US
1727,US
1728,GB
1729,GB
1730,US
1731,GB
1732,GB
1733,GB
1734,GB
1735,US
1736,US
1737,US
1738,GB
1739,US
1740,US
1741,US
1742,US
1743,US
1744,US
1745,US
1746,US
1747,US
1748,GB
1749,US
1750,GB
1751,GB
1752,GB
1753,US
1754,US
1755,US
1756,GB
1757,US
1758,GB
1759,GB
1760,GB
1761,US
1762,US
1763,US
1764,GB
1765,GB
1766,US
1767,US
1768,US
1769,US
1770,GB
1771,GB
1772,GB
1773,US
1774,GB
1775,GB
1776,US
1777,GB
1778,US
1779,GB
1780,GB
1781,US
1782,US
1783,GB
1784,US
1785,GB
1786,US
1787,GB
1788,US
1789,GB
1790,US
1791,US
1792,US
1793,GB
1794,GB
1795,GB
1796,GB
1797,GB
1798,US
1799,GB
1800,GB
1801,GB
1802,GB
1803,GB
1804,US
1805,US
1806,US
1807,US
1808,US
1809,GB
1810,US
1811,GB
1812,GB
1813,GB
1814,US
1815,US
1816,GB
1817,US
1818,GB
1819,GB
1820,GB
1821,GB
1822,US
1823,US
1824,US
1825,GB
1826,GB
1827,GB
1828,US
1829,US
1830,GB
1831,US
1832,US
1833,US
1834,US
1835,GB
1836,US
1837,GB
1838,US
1839,GB
1840,GB
1841,GB
1842,US
1843,GB
1844,US
1845,US
1846,GB
1847,US
1848,GB
1849,GB
1850,GB
1851,US
1852,GB
1853,US
1854,US
1855,GB
1856,US
1857,US
1858,US
1859,US
1860,US
1861,US
1862,GB
1863,US
1864,US
1865,GB
1866,US
1867,GB
1868,US
1869,US
1870,US
1871,US
1872,US
1873,US
1874,GB
1875,GB
1876,US
1877,GB
1878,GB
1879,GB
1880,GB
1881,US
1882,GB
1883,US
1884,GB
1885,US
1886,US
1887,US
1888,US
1889,US
1890,US
1891,GB
1892,US
1893,GB
1894,GB
1895,US
1896,GB
1897,US
1898,GB
1899,US
1900,US
1901,US
1902,US
1903,GB
1904,GB
1905,GB
1906,GB
1907,GB
1908,GB
1909,GB
1910,US
1911,GB
1912,US
1913,US
1914,GB
1915,GB
1916,GB
1917,US
1918,US
1919,GB
1920,US
1921,GB
1922,US
1923,US
1924,GB
1925,GB
1926,US
1927,US
1928,US
1929,GB
1930,GB
1931,US
1932,US
1933,US
1934,US
1935,US
1936,US
1937,US
1938,US
1939,US
1940,US
1941,US
1942,US
1943,US
1944,US
1945,US
1946,US
1947,US
1948,US
1949,GB
1950,US
1951,GB
1952,GB
1953,US
1954,GB
1955,US
1956,GB
1957,GB
1958,GB
1959,US
1960,US
1961,US
1962,GB
1963,US
1964,GB
1965,GB
1966,US
1967,US
1968,US
1969,GB
1970,US
1971,GB
1972,GB
1973,GB
1974,US
1975,US
1976,US
1977,GB
1978,GB
1979,US
1980,US
1981,US
1982,GB
1983,GB
1984,US
1985,US
1986,US
1987,US
1988,GB
1989,US
1990,US
1991,GB
1992,GB
1993,US
1994,GB
1995,US
1996,GB
1997,GB
1998,GB
1999,GB
2000,US
2001,US
2002,GB
2003,GB
2004,GB
2005,US
2006,US
2007,GB
2008,GB
2009,GB
2010,US
2011,GB
2012,GB
2013,US
2014,GB
2015,US
2016,US
2017,GB
2018,US
2019,GB
2020,US
2021,GB
2022,GB
2023,GB
