movie_id,genre_id
0,15
1,1
2,0
3,16
4,0
5,3
6,3
7,1
8,15
9,4
10,15
11,15
12,16
13,8
14,1
15,0
16,6
17,15
18,0
19,16
20,0
21,16
22,16
23,3
24,15
25,8
26,0
27,3
28,16
29,16
30,3
31,0
32,16
33,2
34,16
35,16
36,15
37,16
38,16
39,16
40,0
41,4
42,16
43,0
44,8
45,16
46,4
47,1
48,0
49,1
50,16
51,0
52,0
53,15
54,1
55,16
56,8
57,8
58,0
59,15
60,3
61,15
62,3
63,15
64,15
65,16
66,8
67,0
68,1
69,3
70,4
71,8
72,4
73,1
74,0
75,0
76,16
77,8
78,8
79,15
80,4
81,15
82,0
83,16
84,16
85,10
86,8
87,15
88,16
89,0
90,16
91,16
92,16
93,15
94,8
95,16
96,0
97,1
98,0
99,15
100,16
101,16
102,1
103,16
104,15
105,1
106,15
107,0
108,16
109,0
110,8
111,0
112,5
113,0
114,16
115,8
116,0
117,0
118,1
119,15
120,3
121,16
122,2
123,16
124,15
125,0
126,16
127,1
128,15
129,15
130,8
131,0
132,8
133,16
134,16
135,16
136,15
137,16
138,16
139,16
140,15
141,16
142,8
143,4
144,0
145,0
146,15
147,16
148,15
149,16
150,16
151,16
152,16
153,16
154,0
155,16
156,15
157,4
158,16
159,16
160,16
161,15
162,0
163,16
164,15
165,0
166,16
167,15
168,0
169,0
170,16
171,15
172,16
173,16
174,4
175,16
176,15
177,4
178,4
179,0
180,1
181,16
182,16
183,15
184,8
185,15
186,0
187,1
188,0
189,15
190,0
191,16
192,4
193,8
194,16
195,0
196,16
197,0
198,15
199,0
200,3
201,15
202,15
203,15
204,16
205,15
206,4
207,0
208,16
209,0
210,0
211,16
212,0
213,16
214,1
215,16
216,15
217,15
218,0
219,16
220,1
221,8
222,16
223,0
224,16
225,4
226,15
227,3
228,16
229,8
230,0
231,16
232,15
233,3
234,15
235,16
236,15
237,15
238,0
239,0
240,0
241,0
242,0
243,4
244,16
245,0
246,4
247,8
248,0
249,0
250,1
251,16
252,16
253,0
254,0
255,16
256,15
257,16
258,15
259,2
260,16
261,0
262,1
263,0
264,0
265,0
266,1
267,4
268,10
269,16
270,0
271,1
272,0
273,0
274,1
275,16
276,1
277,1
278,1
279,15
280,15
281,16
282,16
283,15
284,16
285,16
286,16
287,16
288,15
289,16
290,16
291,16
292,0
293,15
294,1
295,15
296,8
297,4
298,16
299,0
300,15
301,15
302,15
303,16
304,16
305,16
306,16
307,16
308,16
309,16
310,15
311,15
312,15
313,15
314,15
315,15
316,16
317,15
318,16
319,1
320,1
321,16
322,16
323,0
324,1
325,16
326,15
327,15
328,15
329,16
330,0
331,4
332,15
333,0
334,15
335,0
336,1
337,15
338,6
339,1
340,1
341,0
342,16
343,0
344,16
345,15
346,8
347,0
348,1
349,3
350,8
351,1
352,1
353,16
354,8
355,16
356,16
357,0
358,0
359,16
360,15
361,15
362,0
363,1
364,0
365,0
366,16
367,1
368,0
369,16
370,15
371,8
372,15
373,16
374,16
375,15
376,16
377,0
378,0
379,0
380,0
381,0
382,3
383,16
384,15
385,16
386,16
387,1
388,16
389,13
390,15
391,0
392,16
393,1
394,4
395,15
396,16
397,15
398,1
399,0
400,16
401,16
402,1
403,15
404,3
405,16
406,15
407,15
408,15
409,16
410,16
411,3
412,16
413,0
414,0
415,1
416,0
417,0
418,0
419,16
420,15
421,15
422,4
423,0
424,15
425,16
426,1
427,0
428,4
429,15
430,0
431,0
432,16
433,4
434,0
435,15
436,15
437,15
438,1
439,0
440,16
441,16
442,8
443,16
444,16
445,16
446,16
447,16
448,0
449,8
450,3
451,16
452,15
453,0
454,15
455,2
456,16
457,16
458,16
459,4
460,16
461,16
462,15
463,1
464,16
465,0
466,16
467,8
468,0
469,8
470,15
471,16
472,8
473,0
474,16
475,0
476,0
477,16
478,16
479,16
480,16
481,16
482,15
483,0
484,16
485,4
486,0
487,15
488,15
489,16
490,16
491,16
492,16
493,15
494,0
495,16
496,4
497,1
498,0
499,16
500,16
501,16
502,16
503,4
504,0
505,5
506,15
507,1
508,16
509,15
510,0
511,15
512,1
513,4
514,1
515,0
516,0
517,15
518,8
519,0
520,0
521,16
522,15
523,0
524,4
525,8
526,16
527,1
528,4
529,3
530,6
531,16
532,16
533,0
534,0
535,16
536,0
537,0
538,3
539,16
540,3
541,0
542,8
543,15
544,16
545,16
546,6
547,8
548,16
549,16
550,16
551,16
552,16
553,8
554,4
555,16
556,6
557,16
558,16
559,0
560,0
561,16
562,16
563,16
564,0
565,4
566,4
567,3
568,16
569,4
570,16
571,0
572,15
573,15
574,4
575,16
576,16
577,16
578,16
579,15
580,0
581,16
582,4
583,16
584,13
585,0
586,0
587,0
588,8
589,0
590,15
591,0
592,4
593,16
594,15
595,15
596,15
597,0
598,16
599,15
600,4
601,4
602,15
603,16
604,16
605,16
606,8
607,15
608,16
609,8
610,15
611,16
612,0
613,16
614,16
615,15
616,0
617,0
618,0
619,16
620,16
621,2
622,16
623,4
624,6
625,16
626,16
627,16
628,16
629,2
630,0
631,16
632,0
633,15
634,16
635,2
636,0
637,4
638,16
639,16
640,15
641,16
642,1
643,15
644,8
645,16
646,0
647,8
648,15
649,1
650,1
651,0
652,16
653,0
654,16
655,8
656,4
657,0
658,16
659,3
660,15
661,16
662,4
663,16
664,16
665,16
666,16
667,16
668,16
669,16
670,6
671,0
672,15
673,0
674,3
675,0
676,15
677,0
678,6
679,3
680,1
681,16
682,4
683,16
684,15
685,1
686,16
687,15
688,4
689,3
690,4
691,16
692,16
693,16
694,15
695,16
696,16
697,8
698,15
699,4
700,4
701,16
702,16
703,16
704,16
705,0
706,4
707,15
708,16
709,15
710,0
711,0
712,0
713,1
714,15
715,16
716,2
717,1
718,1
719,16
720,1
721,16
722,1
723,0
724,15
725,16
726,16
727,6
728,0
729,3
730,3
731,16
732,0
733,16
734,16
735,0
736,16
737,0
738,0
739,0
740,3
741,16
742,16
743,16
744,0
745,16
746,2
747,15
748,1
749,8
750,0
751,1
752,15
753,4
754,6
755,8
756,4
757,16
758,15
759,0
760,1
761,15
762,16
763,3
764,16
765,16
766,0
767,16
768,0
769,15
770,16
771,16
772,16
773,16
774,0
775,0
776,4
777,16
778,0
779,0
780,3
781,8
782,16
783,16
784,3
785,4
786,8
787,16
788,0
789,0
790,0
791,16
792,15
793,15
794,0
795,16
796,16
797,0
798,15
799,15
800,15
801,15
802,16
803,4
804,4
805,15
806,16
807,0
808,3
809,16
810,16
811,3
812,4
813,0
814,16
815,16
816,15
817,1
818,16
819,0
820,15
821,0
822,16
823,0
824,15
825,0
826,3
827,16
828,0
829,0
830,15
831,1
832,0
833,4
834,16
835,9
836,16
837,0
838,4
839,16
840,15
841,0
842,0
843,0
844,16
845,8
846,16
847,16
848,15
849,0
850,0
851,4
852,16
853,16
854,16
855,0
856,13
857,16
858,3
859,0
860,15
861,1
862,0
863,8
864,3
865,0
866,0
867,0
868,0
869,15
870,0
871,16
872,0
873,0
874,3
875,1
876,0
877,15
878,15
879,16
880,0
881,16
882,16
883,15
884,16
885,16
886,16
887,15
888,15
889,16
890,1
891,15
892,0
893,16
894,15
895,4
896,16
897,0
898,16
899,0
900,1
901,15
902,16
903,16
904,3
905,15
906,15
907,1
908,16
909,16
910,3
911,0
912,0
913,16
914,16
915,0
916,0
917,15
918,16
919,16
920,15
921,16
922,4
923,16
924,0
925,0
926,4
927,1
928,4
929,4
930,16
931,1
932,15
933,3
934,2
935,15
936,15
937,0
938,16
939,0
940,1
941,16
942,16
943,16
944,16
945,15
946,1
947,0
948,0
949,15
950,0
951,16
952,15
953,0
954,16
955,0
956,16
957,15
958,0
959,16
960,15
961,3
962,16
963,6
964,16
965,0
966,0
967,15
968,0
969,15
970,16
971,0
972,16
973,0
974,0
975,16
976,4
977,15
978,16
979,16
980,4
981,4
982,16
983,16
984,2
985,16
986,16
987,1
988,16
989,16
990,4
991,0
992,0
993,15
994,16
995,16
996,15
997,8
998,16
999,15
1000,16
1001,16
1002,1
1003,15
1004,15
1005,16
1006,16
1007,15
1008,15
1009,15
1010,16
1011,15
1012,15
1013,15
1014,16
1015,9
1016,16
1017,16
1018,15
1019,0
1020,15
1021,1
1022,16
1023,0
1024,16
1025,16
1026,16
1027,16
1028,0
1029,0
1030,15
1031,4
1032,16
1033,9
1034,0
1035,15
1036,16
1037,9
1038,4
1039,15
1040,16
1041,0
1042,8
1043,15
1044,15
1045,16
1046,0
1047,15
1048,0
1049,16
1050,2
1051,16
1052,0
1053,16
1054,1
1055,15
1056,0
1057,0
1058,15
1059,4
1060,16
1061,15
1062,15
1063,16
1064,0
1065,3
1066,3
1067,1
1068,15
1069,15
1070,3
1071,0
1072,16
1073,15
1074,16
1075,16
1076,16
1077,0
1078,15
1079,6
1080,4
1081,16
1082,16
1083,3
1084,0
1085,15
1086,0
1087,8
1088,1
1089,16
1090,0
1091,16
1092,16
1093,15
1094,16
1095,4
1096,3
1097,0
1098,1
1099,1
1100,15
1101,16
1102,15
1103,4
1104,0
1105,0
1106,4
1107,3
1108,15
1109,1
1110,4
1111,0
1112,0
1113,16
1114,16
1115,0
1116,16
1117,15
1118,0
1119,16
1120,0
1121,0
1122,16
1123,16
1124,16
1125,0
1126,4
1127,16
1128,15
1129,15
1130,15
1131,1
1132,3
1133,16
1134,1
1135,15
1136,0
1137,0
1138,4
1139,16
1140,16
1141,16
1142,4
1143,16
1144,0
1145,16
1146,3
1147,0
1148,0
1149,16
1150,3
1151,4
1152,16
1153,1
1154,15
1155,16
1156,4
1157,16
1158,0
1159,0
1160,4
1161,15
1162,16
1163,16
1164,15
1165,0
1166,15
1167,2
1168,3
1169,3
1170,16
1171,15
1172,0
1173,15
1174,4
1175,0
1176,15
1177,0
1178,15
1179,0
1180,1
1181,16
1182,4
1183,15
1184,3
1185,16
1186,16
1187,15
1188,0
1189,3
1190,16
1191,4
1192,4
1193,3
1194,16
1195,16
1196,0
1197,8
1198,3
1199,6
1200,16
1201,15
1202,4
1203,6
1204,15
1205,0
1206,4
1207,0
1208,16
1209,0
1210,8
1211,1
1212,15
1213,15
1214,0
1215,15
1216,15
1217,15
1218,16
1219,15
1220,16
1221,15
1222,0
1223,0
1224,3
1225,0
1226,15
1227,16
1228,4
1229,0
1230,8
1231,15
1232,16
1233,16
1234,1
1235,16
1236,15
1237,8
1238,0
1239,4
1240,0
1241,16
1242,16
1243,0
1244,16
1245,0
1246,15
1247,16
1248,0
1249,16
1250,15
1251,4
1252,15
1253,3
1254,1
1255,16
1256,16
1257,4
1258,4
1259,16
1260,15
1261,16
1262,15
1263,16
1264,16
1265,0
1266,16
1267,5
1268,16
1269,16
1270,15
1271,4
1272,15
1273,0
1274,0
1275,2
1276,0
1277,0
1278,0
1279,15
1280,0
1281,0
1282,16
1283,16
1284,16
1285,15
1286,0
1287,0
1288,16
1289,3
1290,16
1291,0
1292,1
1293,4
1294,16
1295,3
1296,0
1297,15
1298,16
1299,15
1300,16
1301,0
1302,16
1303,16
1304,16
1305,16
1306,6
1307,1
1308,1
1309,16
1310,0
1311,0
1312,1
1313,16
1314,4
1315,16
1316,16
1317,4
1318,15
1319,15
1320,16
1321,1
1322,0
1323,16
1324,0
1325,4
1326,16
1327,0
1328,0
1329,15
1330,3
1331,0
1332,16
1333,15
1334,16
1335,0
1336,0
1337,16
1338,16
1339,15
1340,2
1341,15
1342,16
1343,3
1344,3
1345,3
1346,15
1347,16
1348,16
1349,0
1350,16
1351,16
1352,16
1353,16
1354,15
1355,2
1356,16
1357,15
1358,0
1359,16
1360,16
1361,4
1362,16
1363,0
1364,16
1365,1
1366,0
1367,0
1368,16
1369,0
1370,1
1371,16
1372,16
1373,16
1374,16
1375,0
1376,16
1377,16
1378,16
1379,4
1380,4
1381,16
1382,3
1383,16
1384,15
1385,16
1386,0
1387,0
1388,2
1389,0
1390,15
1391,3
1392,16
1393,16
1394,16
1395,16
1396,4
1397,16
1398,16
1399,16
1400,15
1401,15
1402,3
1403,4
1404,16
1405,4
1406,3
1407,1
1408,4
1409,1
1410,4
1411,0
1412,0
1413,15
1414,2
1415,0
1416,16
1417,9
1418,15
1419,15
1420,15
1421,16
1422,15
1423,3
1424,0
1425,16
1426,0
1427,0
1428,0
1429,0
1430,16
1431,4
1432,16
1433,16
1434,0
1435,2
1436,2
1437,0
1438,16
1439,16
1440,16
1441,16
1442,1
1443,16
1444,4
1445,16
1446,15
1447,0
1448,0
1449,0
1450,15
1451,15
1452,15
1453,16
1454,0
1455,4
1456,15
1457,0
1458,1
1459,0
1460,8
1461,16
1462,0
1463,16
1464,16
1465,1
1466,0
1467,16
1468,16
1469,15
1470,0
1471,16
1472,0
1473,0
1474,16
1475,16
1476,1
1477,8
1478,0
1479,16
1480,4
1481,0
1482,8
1483,15
1484,3
1485,15
1486,16
1487,2
1488,3
1489,8
1490,0
1491,1
1492,4
1493,16
1494,15
1495,0
1496,15
1497,16
1498,8
1499,16
1500,15
1501,15
1502,4
1503,16
1504,4
1505,15
1506,16
1507,1
1508,16
1509,3
1510,15
1511,16
1512,15
1513,16
1514,16
1515,8
1516,16
1517,16
1518,4
1519,2
1520,16
1521,15
1522,15
1523,15
1524,16
1525,16
1526,16
1527,3
1528,15
1529,4
1530,16
1531,0
1532,1
1533,0
1534,15
1535,2
1536,0
1537,15
1538,8
1539,4
1540,0
1541,16
1542,15
1543,0
1544,16
1545,1
1546,15
1547,16
1548,0
1549,4
1550,15
1551,4
1552,16
1553,15
1554,0
1555,15
1556,16
1557,15
1558,15
1559,16
1560,16
1561,8
1562,16
1563,2
1564,16
1565,0
1566,0
1567,16
1568,0
1569,16
1570,16
1571,6
1572,4
1573,16
1574,15
1575,1
1576,0
1577,16
1578,0
1579,2
1580,0
1581,0
1582,16
1583,1
1584,0
1585,16
1586,0
1587,4
1588,15
1589,4
1590,16
1591,16
1592,0
1593,0
1594,0
1595,1
1596,16
1597,15
1598,0
1599,4
1600,16
1601,16
1602,16
1603,16
1604,16
1605,4
1606,1
1607,16
1608,3
1609,0
1610,16
1611,15
1612,15
1613,16
1614,1
1615,3
1616,0
1617,15
1618,16
1619,16
1620,3
1621,0
1622,4
1623,4
1624,15
1625,0
1626,16
1627,16
1628,15
1629,0
1630,15
1631,4
1632,16
1633,1
1634,15
1635,16
1636,15
1637,16
1638,16
1639,0
1640,16
1641,4
1642,4
1643,16
1644,16
1645,3
1646,16
1647,16
1648,16
1649,1
1650,15
1651,16
1652,1
1653,16
1654,15
1655,15
1656,3
1657,4
1658,16
1659,1
1660,4
1661,16
1662,16
1663,16
1664,16
1665,3
1666,3
1667,4
1668,0
1669,15
1670,15
1671,16
1672,15
1673,15
1674,15
1675,0
1676,1
1677,15
1678,15
1679,0
1680,0
1681,4
1682,4
1683,15
1684,0
1685,0
1686,0
1687,0
1688,8
1689,2
1690,0
1691,0
1692,2
1693,8
1694,0
1695,16
1696,15
1697,4
1698,8
1699,0
1700,15
1701,16
1702,3
1703,0
1704,2
1705,16
1706,4
1707,16
1708,0
1709,16
1710,0
1711,0
1712,0
1713,0
1714,9
1715,16
1716,16
1717,1
1718,4
1719,16
1720,16
1721,4
1722,0
1723,4
1724,0
1725,0
1726,4
1727,0
1728,3
1729,0
1730,8
1731,16
1732,0
1733,16
1734,3
1735,1
1736,0
1737,0
1738,16
1739,16
1740,15
1741,15
1742,0
1743,16
1744,15
1745,15
1746,8
1747,1
1748,16
1749,0
1750,16
1751,16
1752,3
1753,15
1754,0
1755,15
1756,16
1757,4
1758,0
1759,0
1760,0
1761,15
1762,3
1763,4
1764,15
1765,16
1766,0
1767,0
1768,4
1769,15
1770,4
1771,16
1772,16
1773,16
1774,4
1775,15
1776,15
1777,15
1778,16
1779,15
1780,0
1781,15
1782,3
1783,2
1784,0
1785,15
1786,15
1787,1
1788,16
1789,15
1790,16
1791,16
1792,15
1793,16
1794,16
1795,16
1796,16
1797,16
1798,16
1799,1
1800,16
1801,0
1802,16
1803,0
1804,15
1805,15
1806,16
1807,16
1808,15
1809,4
1810,16
1811,15
1812,15
1813,0
1814,16
1815,0
1816,4
1817,1
1818,4
1819,0
1820,16
1821,15
1822,0
1823,1
1824,0
1825,16
1826,2
1827,16
1828,2
1829,15
1830,16
1831,16
1832,0
1833,4
1834,6
1835,16
1836,0
1837,0
1838,4
1839,2
1840,16
1841,16
1842,16
1843,0
1844,0
1845,0
1846,15
1847,8
1848,0
1849,0
1850,0
1851,15
1852,15
1853,16
1854,3
1855,0
1856,0
1857,0
1858,0
1859,0
1860,3
1861,0
1862,15
1863,15
1864,16
1865,16
1866,8
1867,8
1868,0
1869,4
1870,16
1871,15
1872,2
1873,4
1874,0
1875,15
1876,4
1877,4
1878,15
1879,8
1880,0
1881,16
1882,0
1883,16
1884,3
1885,15
1886,16
1887,0
1888,16
1889,16
1890,4
1891,16
1892,0
1893,16
1894,16
1895,16
1896,16
1897,0
1898,0
1899,3
1900,15
1901,0
1902,16
1903,4
1904,1
1905,16
1906,2
1907,16
1908,0
1909,16
1910,15
1911,16
1912,16
1913,16
1914,16
1915,1
1916,15
1917,15
1918,16
1919,16
1920,0
1921,0
1922,15
1923,16
1924,3
1925,16
1926,15
1927,0
1928,4
1929,8
1930,15
1931,0
1932,1
1933,16
1934,4
1935,1
1936,15
1937,16
1938,16
1939,3
1940,4
1941,16
1942,15
1943,16
1944,16
1945,16
1946,16
1947,15
1948,4
1949,15
1950,0
1951,16
1952,4
1953,15
1954,0
1955,16
1956,15
1957,0
1958,16
1959,1
1960,16
1961,15
1962,8
1963,15
1964,15
1965,3
1966,1
1967,0
1968,0
1969,16
1970,16
1971,6
1972,0
1973,2
1974,1
1975,16
1976,2
1977,0
1978,0
1979,16
1980,9
1981,4
1982,3
1983,16
1984,16
1985,0
1986,16
1987,4
1988,4
1989,16
1990,16
1991,16
1992,4
1993,15
1994,15
1995,4
1996,15
1997,3
1998,6
1999,8
2000,15
2001,15
2002,0
2003,16
2004,0
2005,2
2006,3
2007,16
2008,16
2009,16
2010,4
2011,1
2012,15
2013,1
2014,0
2015,16
2016,8
2017,16
2018,16
2019,9
2020,0
2021,0
2022,3
2023,15
2024,16
2025,4
2026,8
2027,16
2028,16
2029,16
2030,15
2031,16
2032,16
2033,16
2034,16
2035,4
2036,15
2037,16
2038,15
2039,3
2040,0
2041,15
2042,16
2043,16
2044,16
2045,15
2046,16
2047,16
2048,15
2049,16
2050,8
2051,15
2052,1
2053,15
2054,16
2055,16
2056,16
2057,1
2058,3
2059,15
2060,16
2061,15
2062,16
2063,15
2064,16
2065,0
2066,16
2067,2
2068,16
2069,8
2070,15
2071,16
2072,16
2073,16
2074,16
2075,16
2076,0
2077,15
2078,15
2079,16
2080,4
2081,4
2082,16
2083,4
2084,16
2085,15
2086,15
2087,0
2088,16
2089,15
2090,16
2091,15
2092,16
2093,16
2094,15
2095,3
2096,16
2097,16
2098,2
2099,15
2100,16
2101,16
2102,4
2103,1
2104,16
2105,0
2106,16
2107,15
2108,9
2109,1
2110,16
2111,0
2112,16
2113,0
2114,0
2115,0
2116,3
2117,15
2118,0
2119,16
2120,1
2121,16
2122,3
2123,0
2124,0
2125,2
2126,4
2127,8
2128,4
2129,4
2130,15
2131,2
2132,0
2133,0
2134,16
2135,16
2136,0
2137,0
2138,0
2139,8
2140,16
2141,16
2142,15
2143,15
2144,16
2145,0
2146,16
2147,2
2148,16
2149,4
2150,16
2151,15
2152,16
2153,1
2154,16
2155,16
2156,4
2157,16
2158,4
2159,16
2160,4
2161,16
2162,15
2163,0
2164,3
2165,15
2166,0
2167,16
2168,0
2169,1
2170,0
2171,0
2172,16
2173,0
2174,15
2175,15
2176,2
2177,1
2178,4
2179,0
2180,0
2181,0
2182,16
2183,3
2184,16
2185,15
2186,15
2187,1
2188,15
2189,15
2190,16
2191,15
2192,16
2193,8
2194,16
2195,16
2196,2
2197,16
2198,16
2199,4
2200,16
2201,15
2202,16
2203,16
2204,16
2205,15
2206,3
2207,0
2208,3
2209,0
2210,16
2211,0
2212,16
2213,16
2214,0
2215,16
2216,4
2217,8
2218,16
2219,16
2220,16
2221,15
2222,4
2223,16
2224,15
2225,15
2226,15
2227,16
2228,15
2229,16
2230,4
2231,4
2232,4
2233,15
2234,16
2235,15
2236,15
2237,0
2238,16
2239,4
2240,16
2241,10
2242,15
2243,2
2244,16
2245,16
2246,0
2247,10
2248,15
2249,0
2250,16
2251,16
2252,16
2253,1
2254,0
2255,0
2256,16
2257,15
2258,2
2259,2
2260,15
2261,16
2262,16
2263,4
2264,2
2265,15
2266,3
2267,0
2268,0
2269,16
2270,16
2271,4
2272,15
2273,16
2274,0
2275,3
2276,4
2277,16
2278,15
2279,6
2280,6
2281,0
2282,8
2283,1
2284,2
2285,0
2286,16
2287,16
2288,16
2289,0
2290,15
2291,16
2292,0
2293,8
2294,15
2295,16
2296,15
2297,15
2298,0
2299,3
2300,16
2301,15
2302,0
2303,15
2304,0
2305,0
2306,4
2307,15
2308,0
2309,15
2310,4
2311,3
2312,16
2313,16
2314,0
2315,0
2316,0
2317,0
2318,16
2319,1
2320,8
2321,0
2322,16
2323,0
2324,4
2325,0
2326,15
2327,2
2328,16
2329,4
2330,16
2331,16
2332,8
2333,16
2334,16
2335,4
2336,15
2337,16
2338,8
2339,15
2340,16
2341,15
2342,3
2343,15
2344,16
2345,16
2346,2
2347,4
2348,0
2349,2
2350,15
2351,0
2352,2
2353,0
2354,16
2355,0
2356,15
2357,8
2358,0
2359,15
2360,15
2361,0
2362,15
2363,16
2364,15
2365,15
2366,16
2367,0
2368,3
2369,3
2370,15
2371,15
2372,16
2373,0
2374,15
2375,16
2376,16
2377,16
2378,16
2379,16
2380,16
2381,0
2382,8
2383,1
2384,15
2385,16
2386,0
2387,1
2388,4
2389,16
2390,15
2391,4
2392,16
2393,4
2394,0
2395,16
2396,16
2397,15
2398,15
2399,0
2400,16
2401,15
2402,16
2403,15
2404,16
2405,2
2406,1
2407,15
2408,16
2409,15
2410,16
2411,0
2412,0
2413,15
2414,3
2415,1
2416,0
2417,4
2418,0
2419,3
2420,15
2421,4
2422,4
2423,8
2424,15
2425,0
2426,0
2427,16
2428,1
2429,0
2430,0
2431,0
2432,4
2433,4
2434,16
2435,16
2436,16
2437,16
2438,15
2439,2
2440,4
2441,15
2442,0
2443,2
2444,16
2445,15
2446,2
2447,16
2448,0
2449,16
2450,0
2451,0
2452,0
2453,16
2454,0
2455,0
2456,16
2457,0
2458,15
2459,8
2460,16
2461,2
2462,0
2463,3
2464,4
2465,3
2466,0
2467,0
2468,0
2469,15
2470,4
2471,15
2472,16
2473,15
2474,8
2475,16
2476,16
2477,16
2478,4
2479,16
2480,15
2481,15
2482,16
2483,16
2484,0
2485,15
2486,3
2487,15
2488,4
2489,16
2490,16
2491,0
2492,1
2493,1
2494,16
2495,0
2496,4
2497,0
2498,15
2499,15
2500,4
2501,15
2502,16
2503,16
2504,15
2505,15
2506,0
2507,0
2508,15
2509,15
2510,4
2511,16
2512,15
2513,2
2514,3
2515,15
2516,15
2517,16
2518,15
2519,16
2520,16
2521,0
2522,0
2523,0
2524,4
2525,8
2526,16
2527,15
2528,1
2529,4
2530,15
2531,4
2532,3
2533,16
2534,1
2535,0
2536,16
2537,15
2538,1
2539,15
2540,16
2541,15
2542,16
2543,16
2544,0
2545,15
2546,1
2547,16
2548,0
2549,4
2550,15
2551,4
2552,8
2553,16
2554,16
2555,15
2556,2
2557,0
2558,15
2559,16
2560,0
2561,16
2562,0
2563,15
2564,3
2565,0
2566,15
2567,15
2568,4
2569,0
2570,15
2571,4
2572,4
2573,0
2574,0
2575,0
2576,16
2577,4
2578,16
2579,4
2580,0
2581,0
2582,16
2583,2
2584,1
2585,15
2586,2
2587,0
2588,16
2589,15
2590,0
2591,0
2592,1
2593,3
2594,0
2595,0
2596,1
2597,4
2598,0
2599,0
2600,1
2601,0
2602,0
2603,0
2604,8
2605,9
2606,4
2607,1
2608,16
2609,9
2610,16
2611,16
2612,16
2613,0
2614,16
2615,0
2616,0
2617,15
2618,16
2619,4
2620,1
2621,16
2622,0
2623,16
2624,16
2625,16
2626,1
2627,16
2628,3
2629,1
2630,15
2631,0
2632,8
2633,0
2634,16
2635,16
2636,15
2637,16
2638,16
2639,8
2640,0
2641,4
2642,16
2643,0
2644,16
2645,4
2646,8
2647,0
2648,15
2649,16
2650,0
2651,16
2652,4
2653,16
2654,0
2655,0
2656,16
2657,8
2658,0
2659,0
2660,15
2661,1
2662,15
2663,0
2664,16
2665,16
2666,15
2667,16
2668,16
2669,16
2670,0
2671,0
2672,0
2673,0
2674,16
2675,0
2676,0
2677,0
2678,16
2679,3
2680,16
2681,3
2682,16
2683,15
2684,0
2685,4
2686,16
2687,1
2688,16
2689,16
2690,16
2691,16
2692,16
2693,16
2694,16
2695,15
2696,16
2697,4
2698,16
2699,16
2700,15
2701,15
2702,15
2703,8
2704,3
2705,15
2706,3
2707,16
2708,0
2709,0
2710,15
2711,15
2712,16
2713,16
2714,15
2715,16
2716,16
2717,16
2718,16
2719,16
2720,16
2721,1
2722,15
2723,15
2724,0
2725,15
2726,16
2727,0
2728,2
2729,8
