movie_id,genre_id
2730,4
2731,3
2732,0
2733,0
2734,0
2735,2
2736,16
2737,15
2738,16
2739,15
2740,15
2741,0
2742,0
2743,16
2744,16
2745,0
2746,3
2747,16
2748,2
2749,4
2750,0
2751,0
2752,15
2753,0
2754,0
2755,16
2756,0
2757,0
2758,15
2759,15
2760,15
2761,0
2762,0
2763,15
2764,15
2765,0
2766,4
2767,1
2768,0
2769,0
2770,16
2771,0
2772,16
2773,2
2774,15
2775,16
2776,15
2777,16
2778,16
2779,2
2780,1
2781,3
2782,4
2783,0
2784,16
2785,16
2786,16
2787,4
2788,0
2789,16
2790,0
2791,16
2792,15
2793,16
2794,3
2795,0
2796,16
2797,8
2798,0
2799,16
2800,2
2801,1
2802,3
2803,4
2804,16
2805,0
2806,0
2807,3
2808,16
2809,16
2810,16
2811,0
2812,16
2813,16
2814,0
2815,4
2816,0
2817,15
2818,15
2819,0
2820,16
2821,2
2822,16
2823,16
2824,16
2825,15
2826,5
2827,0
2828,16
2829,0
2830,1
2831,16
2832,4
2833,0
2834,16
2835,15
2836,15
2837,8
2838,16
2839,16
2840,3
2841,16
2842,16
2843,16
2844,16
2845,16
2846,16
2847,16
2848,0
2849,2
2850,16
2851,0
2852,15
2853,0
2854,15
2855,3
2856,16
2857,15
2858,16
2859,15
2860,16
2861,16
2862,15
2863,15
2864,4
2865,16
2866,3
2867,0
2868,15
2869,16
2870,16
2871,16
2872,16
2873,16
2874,1
2875,16
2876,15
2877,15
2878,0
2879,1
2880,15
2881,4
2882,1
2883,0
2884,1
2885,16
2886,1
2887,0
2888,0
2889,0
2890,0
2891,1
2892,0
2893,0
2894,0
2895,0
2896,15
2897,8
2898,1
2899,2
2900,15
2901,16
2902,13
2903,8
2904,0
2905,16
2906,4
2907,3
2908,3
2909,0
2910,16
2911,15
2912,0
2913,15
2914,8
2915,16
2916,1
2917,15
2918,2
2919,0
2920,0
2921,8
2922,0
2923,15
2924,3
2925,15
2926,0
2927,0
2928,4
2929,8
2930,16
2931,16
2932,16
2933,3
2934,0
2935,0
2936,2
2937,0
2938,4
2939,3
2940,0
2941,15
2942,0
2943,0
2944,0
2945,1
2946,0
2947,16
2948,16
2949,16
2950,16
2951,0
2952,16
2953,16
2954,16
2955,3
2956,15
2957,16
2958,8
2959,16
2960,16
2961,2
2962,16
2963,0
2964,8
2965,15
2966,16
2967,1
2968,1
2969,15
2970,16
2971,16
2972,15
2973,16
2974,0
2975,16
2976,16
2977,16
2978,0
2979,15
2980,15
2981,16
2982,16
2983,0
2984,3
2985,15
2986,3
2987,2
2988,0
2989,1
2990,0
2991,1
2992,3
2993,3
2994,16
2995,15
2996,4
2997,3
2998,0
2999,4
3000,16
3001,16
3002,8
3003,4
3004,16
3005,16
3006,15
3007,15
3008,0
3009,8
3010,15
3011,16
3012,0
3013,15
3014,0
3015,4
3016,15
3017,1
3018,0
3019,15
3020,1
3021,0
3022,16
3023,16
3024,16
3025,15
3026,16
3027,16
3028,2
3029,16
3030,15
3031,16
3032,15
3033,15
3034,16
3035,16
3036,4
3037,16
3038,15
3039,2
3040,0
3041,16
3042,0
3043,15
3044,0
3045,1
3046,0
3047,16
3048,15
3049,1
3050,9
3051,3
3052,16
3053,3
3054,1
3055,15
3056,1
3057,0
3058,3
3059,4
3060,0
3061,16
3062,0
3063,16
3064,16
3065,0
3066,8
3067,15
3068,0
3069,0
3070,16
3071,16
3072,8
3073,15
3074,4
3075,4
3076,0
3077,4
3078,0
3079,16
3080,1
3081,15
3082,16
3083,4
3084,16
3085,0
3086,15
3087,0
3088,15
3089,2
3090,8
3091,16
3092,3
3093,16
3094,16
3095,1
3096,16
3097,0
3098,15
3099,16
3100,0
3101,4
3102,2
3103,15
3104,2
3105,16
3106,15
3107,16
3108,16
3109,16
3110,0
3111,2
3112,0
3113,0
3114,8
3115,2
3116,16
3117,16
3118,4
3119,0
3120,1
3121,0
3122,16
3123,15
3124,0
3125,16
3126,16
3127,0
3128,16
3129,15
3130,8
3131,2
3132,1
3133,0
3134,15
3135,2
3136,16
3137,6
3138,8
3139,4
3140,16
3141,3
3142,0
3143,16
3144,15
3145,16
3146,16
3147,0
3148,15
3149,16
3150,0
3151,3
3152,15
3153,3
3154,15
3155,2
3156,2
3157,0
3158,1
3159,0
3160,16
3161,2
3162,1
3163,15
3164,3
3165,8
3166,16
3167,16
3168,15
3169,3
3170,0
3171,0
3172,3
3173,15
3174,3
3175,15
3176,3
3177,2
3178,3
3179,15
3180,1
3181,3
3182,16
3183,8
3184,16
3185,16
3186,1
3187,16
3188,4
3189,16
3190,15
3191,15
3192,15
3193,8
3194,16
3195,0
3196,0
3197,1
3198,2
3199,15
3200,1
3201,4
3202,4
3203,4
3204,16
3205,0
3206,0
3207,1
3208,2
3209,15
3210,0
3211,3
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,16
3219,8
3220,0
3221,16
3222,8
3223,16
3224,16
3225,15
3226,0
3227,16
3228,1
3229,16
3230,4
3231,8
3232,0
3233,0
3234,16
3235,4
3236,2
3237,0
3238,0
3239,15
3240,4
3241,16
3242,2
3243,0
3244,0
3245,8
3246,16
3247,0
3248,2
3249,0
3250,3
3251,16
3252,8
3253,0
3254,0
3255,8
3256,1
3257,4
3258,1
3259,15
3260,3
3261,8
3262,3
3263,4
3264,2
3265,16
3266,16
3267,0
3268,16
3269,0
3270,4
3271,2
3272,0
3273,16
3274,0
3275,8
3276,16
3277,4
3278,16
3279,15
3280,16
3281,4
3282,3
3283,4
3284,16
3285,16
3286,3
3287,4
3288,16
3289,3
3290,15
3291,0
3292,3
3293,16
3294,16
3295,2
3296,16
3297,15
3298,15
3299,16
3300,15
3301,3
3302,3
3303,0
3304,0
3305,16
3306,0
3307,15
3308,0
3309,1
3310,0
3311,3
3312,16
3313,15
3314,16
3315,15
3316,4
3317,8
3318,0
3319,4
3320,16
3321,2
3322,3
3323,16
3324,16
3325,16
3326,15
3327,16
3328,4
3329,16
3330,4
3331,0
3332,6
3333,4
3334,15
3335,16
3336,15
3337,15
3338,4
3339,15
3340,15
3341,4
3342,0
3343,1
3344,0
3345,15
3346,0
3347,15
3348,0
3349,0
3350,2
3351,0
3352,16
3353,0
3354,16
3355,0
3356,0
3357,15
3358,0
3359,15
3360,16
3361,2
3362,16
3363,15
3364,16
3365,16
3366,16
3367,15
3368,16
3369,0
3370,15
3371,3
3372,15
3373,15
3374,0
3375,15
3376,15
3377,0
3378,3
3379,0
3380,3
3381,4
3382,0
3383,0
3384,0
3385,0
3386,13
3387,2
3388,16
3389,0
3390,0
3391,0
3392,15
3393,16
3394,4
3395,16
3396,0
3397,16
3398,0
3399,0
3400,1
3401,16
3402,0
3403,16
3404,0
3405,2
3406,0
3407,4
3408,0
3409,16
3410,0
3411,15
3412,16
3413,0
3414,15
3415,16
3416,0
3417,0
3418,0
3419,15
3420,3
3421,2
3422,0
3423,16
3424,16
3425,16
3426,15
3427,16
3428,8
3429,4
3430,3
3431,2
3432,16
3433,16
3434,15
3435,1
3436,0
3437,8
3438,0
3439,16
3440,16
3441,0
3442,1
3443,0
3444,3
3445,4
3446,0
3447,16
3448,0
3449,8
3450,16
3451,15
3452,4
3453,16
3454,16
3455,8
3456,1
3457,16
3458,1
3459,1
3460,0
3461,16
3462,16
3463,4
3464,15
3465,3
3466,3
3467,1
3468,3
3469,15
3470,0
3471,0
3472,10
3473,15
3474,16
3475,4
3476,4
3477,15
3478,4
3479,4
3480,15
3481,16
3482,4
3483,3
3484,6
3485,16
3486,1
3487,2
3488,15
3489,16
3490,15
3491,2
3492,16
3493,16
3494,16
3495,3
3496,16
3497,16
3498,1
3499,0
3500,16
3501,16
3502,4
3503,16
3504,15
3505,1
3506,0
3507,0
3508,16
3509,0
3510,0
3511,16
3512,0
3513,0
3514,15
3515,4
3516,1
3517,16
3518,0
3519,0
3520,3
3521,2
3522,0
3523,2
3524,0
3525,8
3526,0
3527,16
3528,15
3529,8
3530,2
3531,0
3532,2
3533,15
3534,16
3535,3
3536,0
3537,16
3538,15
3539,0
3540,16
3541,15
3542,0
3543,15
3544,15
3545,15
3546,0
3547,0
3548,16
3549,8
3550,8
3551,4
3552,4
3553,1
3554,8
3555,0
3556,1
3557,1
3558,16
3559,16
3560,15
3561,15
3562,3
3563,16
3564,16
3565,16
3566,8
3567,0
3568,16
3569,15
3570,16
3571,0
3572,8
3573,0
3574,16
3575,8
3576,0
3577,15
3578,1
3579,16
3580,0
3581,15
3582,15
3583,2
3584,0
3585,0
3586,16
3587,0
3588,2
3589,3
3590,15
3591,15
3592,16
3593,0
3594,0
3595,16
3596,8
3597,15
3598,15
3599,15
3600,0
3601,15
3602,16
3603,16
3604,15
3605,16
3606,16
3607,3
3608,15
3609,16
3610,3
3611,4
3612,0
3613,15
3614,0
3615,16
3616,16
3617,15
3618,2
3619,0
3620,16
3621,16
3622,15
3623,8
3624,16
3625,2
3626,16
3627,16
3628,1
3629,15
3630,16
3631,16
3632,3
3633,0
3634,16
3635,0
3636,3
3637,2
3638,4
3639,16
3640,2
3641,16
3642,3
3643,16
3644,2
3645,15
3646,3
3647,16
3648,0
3649,4
3650,2
3651,4
3652,16
3653,16
3654,0
3655,1
3656,0
3657,15
3658,0
3659,3
3660,1
3661,15
3662,8
3663,0
3664,0
3665,9
3666,0
3667,16
3668,16
3669,0
3670,15
3671,4
3672,1
3673,16
3674,3
3675,0
3676,1
3677,8
3678,0
3679,8
3680,0
3681,2
3682,4
3683,15
3684,16
3685,15
3686,1
3687,2
3688,16
3689,0
3690,0
3691,1
3692,0
3693,0
3694,15
3695,0
3696,16
3697,3
3698,0
3699,0
3700,0
3701,16
3702,2
3703,0
3704,16
3705,3
3706,3
3707,2
3708,0
3709,0
3710,0
3711,3
3712,0
3713,0
3714,16
3715,0
3716,2
3717,15
3718,0
3719,15
3720,0
3721,0
3722,16
3723,15
3724,0
3725,0
3726,1
3727,0
3728,16
3729,16
3730,0
3731,0
3732,8
3733,2
3734,1
3735,4
3736,15
3737,15
3738,16
3739,16
3740,16
3741,16
3742,0
3743,0
3744,1
3745,4
3746,0
3747,0
3748,16
3749,16
3750,1
3751,15
3752,16
3753,16
3754,16
3755,16
3756,16
3757,16
3758,15
3759,16
3760,0
3761,15
3762,15
3763,0
3764,16
3765,0
3766,0
3767,4
3768,0
3769,16
3770,16
3771,16
3772,3
3773,0
3774,16
3775,0
3776,15
3777,0
3778,16
3779,0
3780,16
3781,2
3782,15
3783,1
3784,3
3785,4
3786,15
3787,15
3788,8
3789,4
3790,16
3791,16
3792,15
3793,16
3794,3
3795,16
3796,6
3797,16
3798,0
3799,15
3800,8
3801,16
3802,16
3803,4
3804,16
3805,16
3806,15
3807,2
3808,8
3809,15
3810,0
3811,0
3812,16
3813,15
3814,15
3815,16
3816,15
3817,0
3818,0
3819,1
3820,15
3821,16
3822,16
3823,3
3824,4
3825,16
3826,4
3827,0
3828,8
3829,15
3830,16
3831,16
3832,0
3833,0
3834,0
3835,2
3836,16
3837,0
3838,0
3839,15
3840,16
3841,0
3842,15
3843,8
3844,15
3845,0
3846,9
3847,15
3848,0
3849,0
3850,0
3851,0
3852,15
3853,1
3854,0
3855,2
3856,2
3857,15
3858,0
3859,0
3860,16
3861,2
3862,15
3863,0
3864,0
3865,0
3866,1
3867,16
3868,1
3869,4
3870,0
3871,16
3872,0
3873,15
3874,15
3875,10
3876,15
3877,15
3878,3
3879,0
3880,16
3881,15
3882,0
3883,16
3884,2
3885,0
3886,0
3887,0
3888,16
3889,16
3890,16
3891,16
3892,16
3893,0
3894,16
3895,16
3896,0
3897,0
3898,0
3899,8
3900,3
3901,15
3902,0
3903,3
3904,2
3905,15
3906,3
3907,16
3908,15
3909,16
3910,0
3911,16
3912,2
3913,0
3914,16
3915,0
3916,16
3917,16
3918,3
3919,15
3920,15
3921,16
3922,15
3923,2
3924,2
3925,15
3926,15
3927,3
3928,1
3929,16
3930,3
3931,0
3932,15
3933,0
3934,15
3935,6
3936,15
3937,16
3938,1
3939,16
3940,15
3941,16
3942,1
3943,2
3944,15
3945,15
3946,16
3947,0
3948,0
3949,0
3950,4
3951,0
3952,0
3953,3
3954,16
3955,16
3956,15
3957,8
3958,15
3959,2
3960,15
3961,2
3962,15
3963,15
3964,0
3965,16
3966,15
3967,0
3968,15
3969,1
3970,0
3971,0
3972,16
3973,16
3974,15
3975,1
3976,16
3977,3
3978,1
3979,15
3980,0
3981,0
3982,15
3983,0
3984,15
3985,16
3986,0
3987,15
3988,0
3989,4
3990,15
3991,16
3992,8
3993,0
3994,16
3995,3
3996,4
3997,16
3998,0
3999,0
4000,16
4001,4
4002,0
4003,16
4004,0
4005,1
4006,0
4007,0
4008,2
4009,0
4010,16
4011,16
4012,4
4013,1
4014,15
4015,0
4016,0
4017,0
4018,16
4019,16
4020,16
4021,16
4022,0
4023,16
4024,1
4025,15
4026,2
4027,15
4028,2
4029,3
4030,8
4031,16
4032,2
4033,16
4034,15
4035,3
4036,16
4037,16
4038,15
4039,0
4040,15
4041,0
4042,1
4043,1
4044,0
4045,16
4046,2
4047,8
4048,1
4049,8
4050,15
4051,16
4052,4
4053,8
4054,0
4055,0
4056,15
4057,15
4058,0
4059,8
4060,16
4061,16
4062,0
4063,15
4064,0
4065,4
4066,16
4067,2
4068,16
4069,4
4070,8
4071,15
4072,16
4073,15
4074,15
4075,0
4076,15
4077,3
4078,0
4079,16
4080,4
4081,0
4082,8
4083,16
4084,16
4085,15
4086,16
4087,0
4088,1
4089,2
4090,16
4091,16
4092,0
4093,16
4094,16
4095,16
4096,16
4097,15
4098,16
4099,15
4100,8
4101,1
4102,16
4103,3
4104,0
4105,8
4106,4
4107,0
4108,8
4109,16
4110,15
4111,16
4112,1
4113,0
4114,15
4115,15
4116,0
4117,15
4118,4
4119,1
4120,0
4121,2
4122,16
4123,4
4124,0
4125,16
4126,15
4127,0
4128,0
4129,0
4130,0
4131,3
4132,0
4133,3
4134,1
4135,0
4136,16
4137,16
4138,0
4139,0
4140,1
4141,8
4142,0
4143,15
4144,0
4145,0
4146,1
4147,0
4148,0
4149,0
4150,0
4151,16
4152,16
4153,0
4154,6
4155,0
4156,0
4157,8
4158,2
4159,15
4160,16
4161,1
4162,16
4163,15
4164,15
4165,0
4166,16
4167,15
4168,15
4169,16
4170,8
4171,4
4172,4
4173,16
4174,0
4175,0
4176,0
4177,16
4178,0
4179,16
4180,4
4181,0
4182,8
4183,16
4184,0
4185,3
4186,0
4187,0
4188,0
4189,15
4190,0
4191,3
4192,8
4193,3
4194,15
4195,16
4196,3
4197,16
4198,2
4199,15
4200,4
4201,16
4202,2
4203,1
4204,2
4205,15
4206,4
4207,0
4208,16
4209,15
4210,3
4211,16
4212,16
4213,0
4214,2
4215,16
4216,3
4217,16
4218,3
4219,15
4220,16
4221,16
4222,4
4223,16
4224,0
4225,15
4226,15
4227,15
4228,15
4229,15
4230,2
4231,3
4232,1
4233,16
4234,4
4235,4
4236,0
4237,0
4238,1
4239,0
4240,15
4241,0
4242,1
4243,15
4244,0
4245,15
4246,0
4247,4
4248,1
4249,0
4250,0
4251,1
4252,3
4253,0
4254,0
4255,0
4256,8
4257,16
4258,0
4259,4
4260,16
4261,0
4262,15
4263,0
4264,16
4265,0
4266,1
4267,0
4268,0
4269,16
4270,1
4271,8
4272,15
4273,3
4274,0
4275,0
4276,16
4277,16
4278,16
4279,16
4280,1
4281,3
4282,0
4283,0
4284,0
4285,0
4286,16
4287,16
4288,2
4289,0
4290,0
4291,0
4292,2
4293,0
4294,16
4295,2
4296,0
4297,15
4298,16
4299,16
4300,0
4301,2
4302,0
4303,0
4304,15
4305,0
4306,15
4307,0
4308,0
4309,0
4310,0
4311,15
4312,1
4313,16
4314,0
4315,4
4316,15
4317,16
4318,15
4319,16
4320,0
4321,3
4322,15
4323,3
4324,3
4325,16
4326,15
4327,16
4328,15
4329,3
4330,0
4331,16
4332,0
4333,3
4334,15
4335,15
4336,2
4337,16
4338,16
4339,16
4340,2
4341,1
4342,16
4343,13
4344,15
4345,16
4346,16
4347,3
4348,3
4349,16
4350,15
4351,16
4352,15
4353,16
4354,15
4355,15
4356,16
4357,0
4358,0
4359,15
4360,0
4361,4
4362,0
4363,15
4364,0
4365,15
4366,3
4367,0
4368,1
4369,15
4370,2
4371,0
4372,0
4373,15
4374,0
4375,16
4376,0
4377,15
4378,3
4379,0
4380,15
4381,0
4382,16
4383,0
4384,0
4385,0
4386,0
4387,0
4388,8
4389,1
4390,15
4391,15
4392,3
4393,16
4394,2
4395,3
4396,16
4397,0
4398,16
4399,0
4400,15
4401,3
4402,0
4403,3
4404,15
4405,13
4406,0
4407,0
4408,16
4409,2
4410,15
4411,15
4412,15
4413,0
4414,3
4415,3
4416,3
4417,15
4418,16
4419,0
4420,16
4421,1
4422,0
4423,16
4424,16
4425,0
4426,16
4427,3
4428,15
4429,8
4430,16
4431,0
4432,15
4433,16
4434,4
4435,16
4436,0
4437,3
4438,4
4439,16
4440,0
4441,3
4442,3
4443,0
4444,8
4445,16
4446,15
4447,15
4448,16
4449,15
4450,0
4451,4
4452,15
4453,0
4454,16
4455,0
4456,16
4457,15
4458,0
4459,3
4460,2
4461,16
4462,15
4463,2
4464,8
4465,16
4466,2
4467,0
4468,0
4469,1
4470,0
4471,16
4472,16
4473,16
4474,3
4475,15
4476,0
4477,15
4478,15
4479,0
4480,15
4481,16
4482,0
4483,0
4484,0
4485,0
4486,0
4487,8
4488,15
4489,4
4490,15
4491,0
4492,2
4493,16
4494,8
4495,15
4496,2
4497,3
4498,0
4499,15
4500,0
4501,0
4502,0
4503,0
4504,1
4505,1
4506,0
4507,0
4508,0
4509,4
4510,0
4511,0
4512,0
4513,8
4514,0
4515,15
4516,3
4517,0
4518,15
4519,1
4520,0
4521,3
4522,0
4523,0
4524,1
4525,0
4526,3
4527,2
4528,15
4529,16
4530,0
4531,0
4532,16
4533,16
4534,3
4535,0
4536,0
4537,3
4538,3
4539,15
4540,0
4541,16
4542,0
4543,2
4544,0
4545,16
4546,15
4547,8
4548,15
4549,0
4550,0
4551,0
4552,16
4553,16
4554,16
4555,1
4556,0
4557,15
4558,0
4559,0
4560,0
4561,16
4562,15
4563,0
4564,16
4565,16
4566,0
4567,16
4568,0
4569,0
4570,4
4571,0
4572,8
4573,0
4574,2
4575,16
4576,15
4577,0
4578,2
4579,16
4580,16
4581,16
4582,15
4583,15
4584,4
4585,2
4586,16
4587,0
4588,15
4589,16
4590,3
4591,3
4592,3
4593,15
4594,16
4595,15
4596,3
4597,0
4598,2
4599,3
4600,15
4601,8
4602,15
4603,3
4604,0
4605,8
4606,0
4607,0
4608,0
4609,0
4610,15
4611,0
4612,0
4613,2
4614,0
4615,2
4616,0
4617,0
4618,8
4619,15
4620,0
4621,15
4622,1
4623,5
4624,0
4625,16
4626,0
4627,4
4628,0
4629,15
4630,16
4631,15
4632,0
4633,0
4634,15
4635,0
4636,0
4637,4
4638,8
4639,15
4640,15
4641,16
4642,8
4643,0
4644,0
4645,0
4646,0
4647,2
4648,0
4649,15
4650,0
4651,4
4652,4
4653,15
4654,15
4655,3
4656,16
4657,16
4658,15
4659,2
4660,1
4661,15
4662,15
4663,15
4664,3
4665,4
4666,16
4667,1
4668,15
4669,3
4670,3
4671,15
4672,4
4673,16
4674,3
4675,15
4676,15
4677,3
4678,8
4679,15
4680,0
4681,15
4682,2
4683,1
4684,4
4685,0
4686,4
4687,0
4688,3
4689,2
4690,15
4691,16
4692,16
4693,15
4694,15
4695,3
4696,3
4697,1
4698,15
4699,16
4700,8
4701,0
4702,3
4703,0
4704,16
4705,0
4706,0
4707,0
4708,16
4709,0
4710,3
4711,0
4712,0
4713,15
4714,4
4715,1
4716,0
4717,0
4718,16
4719,0
4720,6
4721,3
4722,0
4723,15
4724,4
4725,2
4726,4
4727,3
4728,0
4729,15
4730,0
4731,0
4732,4
4733,2
4734,1
4735,4
4736,15
4737,0
4738,16
4739,16
4740,1
4741,3
4742,0
4743,2
4744,0
4745,0
4746,3
4747,0
4748,4
4749,4
4750,15
4751,0
4752,15
4753,8
4754,3
4755,15
4756,0
4757,8
4758,0
4759,3
4760,1
4761,16
4762,16
4763,3
4764,1
4765,0
4766,3
4767,3
4768,15
4769,3
4770,3
4771,3
4772,1
4773,3
4774,3
4775,1
4776,16
4777,0
4778,16
4779,16
4780,2
4781,16
4782,16
4783,3
4784,3
4785,3
4786,16
4787,15
4788,16
4789,2
4790,15
4791,16
4792,0
4793,15
4794,16
4795,0
4796,4
4797,16
4798,16
4799,0
4800,15
4801,15
4802,0
4803,0
4804,3
4805,15
4806,0
4807,0
4808,0
4809,0
4810,0
4811,15
4812,3
4813,2
4814,1
4815,16
4816,0
4817,3
4818,16
4819,0
4820,0
4821,16
4822,0
4823,0
4824,1
4825,8
4826,0
4827,15
4828,3
4829,2
4830,13
4831,16
4832,16
4833,2
4834,1
4835,0
4836,0
4837,16
4838,16
4839,16
4840,0
4841,2
4842,16
4843,2
4844,15
4845,0
4846,1
4847,4
4848,0
4849,15
4850,16
4851,15
4852,0
4853,1
4854,0
4855,0
4856,15
4857,2
4858,1
4859,1
4860,16
4216,8
3050,8
2669,0
74,16
147,10
2727,15
854,6
4202,8
3131,5
2881,15
100,14
2248,12
185,5
2567,3
4307,5
4685,9
2486,12
1348,7
2152,6
4051,14
3497,9
1246,4
4598,3
3796,15
2302,9
2785,10
3774,12
1693,2
3112,10
1797,14
3076,16
4174,4
210,12
2359,16
2719,0
1065,8
4689,1
541,10
1766,1
3005,0
4254,12
2950,10
658,2
244,14
2629,9
4370,3
3305,12
1480,16
3030,7
525,16
966,11
1418,5
382,0
2336,7
380,6
2938,1
1872,12
1009,6
1974,0
109,1
4534,9
497,5
3704,1
23,12
3499,5
4326,13
2327,13
4148,1
3553,7
4249,8
3412,15
2753,12
683,15
4182,7
2660,14
4425,8
244,5
488,6
4033,10
1991,4
2214,1
3068,1
3288,4
1441,8
1735,0
720,9
666,2
4135,15
3367,11
1513,4
1759,2
4610,4
104,4
1744,14
3164,10
1529,15
3100,2
534,4
4525,11
943,14
1216,3
3680,3
416,6
3042,3
2697,6
4689,12
3571,11
1669,8
1676,10
1927,14
4654,9
434,14
1589,9
3919,11
4057,5
3618,8
2309,7
782,2
4483,13
3298,13
1627,11
778,3
2824,1
4141,5
4057,7
3911,14
3833,6
433,13
1715,11
83,2
115,7
3728,7
479,15
90,13
4845,13
501,5
317,6
3637,6
4078,16
828,5
1632,6
85,3
556,2
1566,16
2145,10
4797,0
2936,10
4785,6
1075,13
3088,16
3224,4
3548,1
1414,13
1579,12
1103,6
2640,1
4391,10
1198,2
1826,16
4215,0
465,9
154,13
763,16
3762,13
1008,16
565,11
3751,14
3247,14
1773,12
4024,14
830,9
3139,1
2289,9
908,10
4127,12
3240,9
1110,2
3829,7
27,4
1693,4
4196,2
876,14
2261,1
3597,12
3803,13
376,0
455,10
329,5
1289,9
605,12
3797,9
1061,10
1895,12
3073,3
144,5
2442,2
1125,3
2865,10
1033,2
2250,14
2435,5
710,9
2436,10
3497,12
1760,7
223,2
4549,14
912,2
916,1
112,7
2870,4
2672,3
3112,8
4456,7
3401,9
2540,15
169,1
1045,6
2370,8
173,9
2306,7
3088,0
51,13
2314,14
1884,0
2876,7
613,3
2529,12
2245,7
1785,1
1203,0
3228,14
747,10
567,9
849,4
2803,15
1041,4
2253,7
1493,7
745,5
3720,3
2509,6
879,1
4640,2
787,12
2374,13
1386,11
452,0
2707,14
3266,11
4330,16
2172,1
2253,16
3381,11
3897,6
3010,1
3047,5
84,4
921,11
4600,13
3376,11
3250,2
2605,12
3315,12
528,8
4527,4
772,2
531,12
4737,1
3791,2
2355,16
4834,6
2244,10
3735,14
4441,16
2526,12
3743,1
2464,8
374,8
121,8
4295,16
2584,14
3630,3
823,11
1592,8
4709,15
2457,14
318,2
128,7
4839,13
2923,11
523,7
3326,11
4843,4
502,7
508,14
1000,3
188,7
4209,12
4038,7
899,12
1804,13
1551,1
4081,1
2697,15
2233,8
4713,7
1158,1
411,16
886,2
2698,13
3918,4
1358,7
4842,10
3937,13
1678,14
2238,3
469,14
2006,9
1898,16
3955,13
3017,4
1295,7
723,4
3605,6
4016,8
667,5
2646,11
613,8
1823,11
2876,6
761,6
2852,5
2250,7
2874,16
567,15
313,10
2616,8
4167,6
1949,2
2393,11
2626,0
3214,6
487,12
4612,9
1884,11
3619,1
2164,5
4754,1
2842,13
4592,4
3605,9
2587,8
2225,3
2804,5
4778,9
2750,11
1358,3
2816,9
3417,1
2699,3
1003,0
1909,5
1403,16
670,13
1892,16
2997,7
2173,10
2762,16
3628,11
4048,3
4082,7
989,10
3032,10
218,12
2196,7
1464,5
4299,8
1915,14
4111,12
4775,14
894,7
1029,11
3479,3
2827,6
2563,12
1043,3
3627,10
4600,2
4188,5
2642,13
855,10
3766,11
3824,1
3375,9
2478,7
1300,13
4099,8
4302,3
250,16
3248,7
3092,12
3381,6
4827,7
2009,14
4225,0
931,8
2324,3
1763,8
3533,9
4390,8
1446,13
298,3
2341,7
2260,8
3327,8
1596,11
3214,3
1329,8
1296,9
1763,9
2993,0
840,3
4373,13
242,11
1053,6
4754,8
512,14
1723,5
2268,11
3521,13
1139,7
3212,9
3562,8
4243,0
3048,6
1594,12
2892,6
3471,1
698,5
2203,13
2654,6
1572,6
4799,7
2909,11
4686,6
2028,15
954,5
1464,10
4371,3
4319,5
4458,14
369,2
1415,7
3259,12
3442,16
3281,1
1289,2
862,11
4384,8
2480,6
3095,0
4851,5
1129,11
4244,5
900,0
229,13
1207,9
978,9
3682,5
2507,11
748,5
2397,16
1257,2
179,9
422,12
1971,10
1069,13
4521,9
4078,4
2207,11
279,6
521,2
3091,8
3213,7
2156,10
2125,1
4486,15
4189,8
2782,5
1403,0
2371,1
3474,5
299,12
4292,12
2231,12
833,11
4714,9
2640,9
2813,11
477,2
1871,14
176,1
1143,2
141,4
831,11
4816,13
288,11
3964,13
1063,1
658,9
3594,16
596,12
1623,10
3977,11
3845,8
3763,16
4061,1
